0:5:3,0.94,0.27,-0.19
0:5:4,0.95,0.26,-0.21
0:5:4,0.94,0.23,-0.20
0:5:4,0.93,0.30,-0.19
0:5:4,0.92,0.37,-0.21
0:5:4,0.96,0.40,-0.16
0:5:4,0.94,0.30,-0.16
0:5:4,0.95,0.25,-0.19
0:5:4,0.95,0.25,-0.18
0:5:4,0.98,0.26,-0.19
0:5:4,0.98,0.26,-0.19
0:5:5,0.98,0.24,-0.19
0:5:5,0.94,0.31,-0.19
0:5:5,0.99,0.23,-0.15
0:5:5,0.90,0.28,-0.21
0:5:5,1.05,0.26,-0.12
0:5:5,1.01,0.12,-0.03
0:5:5,0.98,0.20,-0.10
0:5:5,1.01,0.18,-0.10
0:5:7,0.81,0.54,0.01
0:5:7,0.84,0.57,0.02
0:5:7,0.82,0.48,0.02
0:5:7,0.92,0.56,0.07
0:5:8,0.82,0.60,-0.17
0:5:8,0.81,0.59,-0.03
0:5:8,0.85,0.51,0.13
0:5:8,0.83,0.57,0.00
0:5:8,0.79,0.57,-0.01
0:5:8,0.80,0.55,0.13
0:5:8,0.86,0.56,0.08
0:5:8,0.82,0.52,0.02
0:5:8,0.97,0.58,0.19
0:5:8,0.86,0.48,0.08
0:5:9,0.71,0.50,0.02
0:5:9,0.82,0.60,0.06
0:5:9,0.93,0.74,0.08
0:5:9,0.82,0.54,0.07
0:5:9,0.83,0.56,0.06
1:18:53,0.67,0.74,-0.06
1:18:53,0.69,0.72,-0.09
1:18:53,0.76,0.66,-0.12
1:18:53,0.67,0.57,-0.05
1:18:53,0.77,0.54,-0.06
1:18:54,0.83,0.52,-0.08
1:18:54,0.89,0.59,0.02
1:18:54,0.90,0.30,-0.11
1:18:54,1.05,0.24,0.10
1:18:54,0.93,0.45,0.20
1:18:54,0.89,-0.13,-0.06
1:18:54,0.97,-0.39,0.10
1:18:54,0.89,-0.55,0.17
1:18:54,0.91,-0.52,0.07
1:18:54,0.83,-0.60,0.12
1:18:55,0.88,-0.51,0.05
1:18:55,0.84,-0.59,0.11
1:18:55,0.81,-0.67,0.11
1:18:55,0.79,-0.65,0.11
1:18:55,0.76,-0.67,0.11
1:18:55,0.76,-0.64,0.12
1:18:55,0.73,-0.71,0.10
1:18:55,0.76,-0.73,0.06
1:18:55,0.71,-0.72,0.09
1:18:55,0.73,-0.70,0.08
1:18:56,0.72,-0.74,0.11
1:18:56,0.71,-0.77,0.10
1:19:1,0.26,-0.98,0.23
1:19:1,0.24,-0.98,0.21
1:19:1,0.26,-1.00,0.21
1:19:2,0.24,-0.98,0.21
1:19:2,0.35,-0.86,0.19
1:19:2,0.19,-1.05,0.17
1:19:2,0.15,-1.00,0.18
1:19:2,0.17,-0.82,0.19
1:19:2,0.28,-0.91,0.20
1:19:2,0.33,-1.04,0.09
1:19:2,0.35,-1.01,0.17
1:19:2,0.39,-0.90,0.17
1:19:2,0.24,-1.00,0.10
1:19:3,0.25,-1.03,0.25
1:19:3,0.32,-1.04,0.37
1:19:3,0.22,-1.01,0.33
1:19:3,0.16,-0.91,0.16
1:19:3,0.22,-1.01,0.31
1:19:3,0.15,-0.96,0.23
1:19:3,0.20,-0.98,0.26
1:19:3,0.20,-0.97,0.22
1:19:3,0.19,-0.90,0.13
1:19:3,0.48,-0.93,0.32
1:19:4,0.81,-0.98,0.19
1:19:4,0.52,-0.93,0.15
1:19:4,0.53,-0.90,0.15
1:19:4,0.53,-0.94,0.18
1:19:4,0.45,-0.92,0.19
1:19:4,0.47,-0.89,0.18
1:19:4,0.38,-0.88,0.12
1:19:4,0.46,-0.94,0.16
1:19:4,0.41,-0.93,0.20
1:19:4,0.44,-0.91,0.11
1:19:5,0.44,-0.94,0.19
1:19:5,0.45,-0.94,0.20
1:19:5,0.42,-0.88,0.21
1:19:5,0.45,-0.97,0.26
1:19:5,0.38,-0.94,0.27
1:19:5,0.22,-0.99,0.25
1:19:5,0.22,-1.02,0.31
1:19:5,0.20,-1.01,0.22
1:19:5,0.21,-0.99,0.23
1:19:5,0.20,-0.99,0.23
1:19:6,0.19,-0.97,0.24
1:19:26,0.27,-0.98,0.06
1:19:26,0.41,-1.09,0.07
1:19:26,0.35,-0.98,0.14
1:19:26,0.25,-0.92,0.27
1:19:26,0.60,-0.82,-0.03
1:19:26,1.17,-1.11,0.54
1:19:27,0.64,-0.90,0.00
1:19:27,0.93,-0.57,-0.10
1:19:27,0.15,-0.75,0.26
1:19:27,0.69,-0.56,-0.09
1:19:27,0.83,-0.65,-0.03
1:19:27,0.53,-0.89,0.20
1:19:27,0.87,-0.70,-0.25
1:19:27,0.74,-0.72,0.06
1:19:27,0.64,-0.81,0.12
1:19:27,0.78,-0.65,-0.04
1:19:28,0.92,-0.75,-0.02
1:19:28,0.92,-0.53,-0.11
1:19:28,0.80,-0.60,-0.02
1:19:28,0.70,-0.80,0.05
1:19:28,0.73,-0.65,0.06
1:19:28,0.85,-0.66,0.02
1:19:28,0.76,-0.70,0.02
1:19:28,0.77,-0.72,0.04
1:19:28,0.76,-0.70,0.03
1:19:28,0.76,-0.71,0.03
1:19:29,0.76,-0.71,0.04
1:19:29,0.76,-0.71,0.05
2:58:57,0.53,-0.86,-0.24
2:58:57,0.55,-0.88,-0.25
2:58:58,0.52,-0.87,-0.26
2:58:58,0.44,-0.93,-0.17
2:58:58,0.66,-0.83,-0.11
2:58:58,0.48,-0.85,-0.29
2:58:58,0.46,-0.90,-0.21
2:58:58,0.50,-0.84,-0.27
2:58:58,0.50,-0.86,-0.33
2:58:58,0.50,-0.87,-0.31
2:58:58,0.48,-0.85,-0.33
2:58:58,0.48,-0.87,-0.32
2:58:59,0.49,-0.86,-0.34
2:58:59,0.49,-0.87,-0.33
2:58:59,0.50,-0.83,-0.30
2:58:59,0.51,-0.82,-0.32
2:58:59,0.52,-0.84,-0.36
2:58:59,0.56,-0.82,-0.40
2:58:59,0.49,-0.84,-0.35
2:59:8,0.12,-0.70,-0.73
2:59:8,0.13,-0.71,-0.72
2:59:8,0.14,-0.70,-0.73
2:59:8,0.13,-0.71,-0.73
2:59:8,0.12,-0.70,-0.72
2:59:8,0.15,-0.71,-0.72
2:59:9,0.16,-0.71,-0.73
2:59:9,0.15,-0.72,-0.72
2:59:9,0.15,-0.71,-0.72
2:59:9,0.15,-0.72,-0.72
2:59:9,0.14,-0.71,-0.72
2:59:9,0.14,-0.72,-0.72
2:59:9,0.15,-0.71,-0.72
2:59:9,0.15,-0.70,-0.73
2:59:9,0.15,-0.71,-0.72
2:59:9,0.14,-0.72,-0.72
