14:26:45,-0.34,0.29,-0.87
14:26:45,-0.21,0.34,-0.81
14:26:45,-0.11,0.40,-0.85
14:26:45,-0.13,0.40,-0.98
14:26:45,-0.15,0.33,-0.84
14:26:45,-0.10,0.38,-0.96
14:26:45,-0.12,0.36,-0.97
14:26:45,-0.09,0.37,-0.94
14:26:45,-0.11,0.38,-1.02
14:26:45,-0.17,0.35,-0.90
14:26:46,-0.17,0.36,-0.84
14:26:46,-0.24,0.35,-0.89
14:26:46,-0.35,0.24,-0.94
14:26:46,-0.21,0.32,-0.89
14:26:46,-0.05,0.48,-0.81
14:26:46,0.04,0.55,-0.75
14:26:46,0.11,0.52,-0.84
14:26:46,-0.03,0.41,-0.94
14:26:46,-0.20,0.17,-1.15
14:26:46,0.03,0.31,-0.96
14:26:47,-0.01,0.31,-0.83
14:26:48,-0.62,0.62,-0.40
14:26:49,-0.64,0.62,-0.41
14:26:49,-0.62,0.62,-0.42
14:26:49,-0.63,0.63,-0.41
14:26:49,-0.62,0.61,-0.43
14:26:49,-0.63,0.61,-0.41
14:26:49,-0.63,0.61,-0.43
14:26:49,-0.63,0.62,-0.43
14:26:49,-0.62,0.62,-0.42
14:26:49,-0.63,0.62,-0.42
14:26:49,-0.62,0.62,-0.41
14:26:50,-0.63,0.62,-0.41
14:26:50,-0.63,0.62,-0.42
14:26:50,-0.63,0.62,-0.41
14:26:50,-0.64,0.60,-0.42
14:26:50,-0.63,0.62,-0.42
14:26:50,-0.62,0.62,-0.41
14:26:50,-0.63,0.60,-0.41
14:26:50,-0.63,0.62,-0.42
14:26:52,-0.45,0.59,-0.49
14:26:52,-0.42,0.70,-0.56
14:26:53,-0.27,0.89,-0.57
14:26:53,-0.56,0.68,-0.60
14:26:53,-0.40,0.58,-0.42
14:26:53,-0.44,0.69,-0.61
14:26:53,-0.33,0.66,-0.50
14:26:53,-0.35,0.74,-0.61
14:26:53,-0.32,0.67,-0.64
14:26:53,-0.31,0.68,-0.64
14:26:53,-0.31,0.68,-0.63
14:26:53,-0.31,0.67,-0.63
14:26:54,-0.30,0.67,-0.65
14:26:54,-0.31,0.67,-0.64
14:26:54,-0.31,0.67,-0.65
14:26:54,-0.31,0.67,-0.65
14:26:54,-0.32,0.68,-0.64
14:26:54,-0.30,0.67,-0.64
14:26:54,-0.27,0.67,-0.65
14:26:56,-0.59,0.54,-0.56
14:26:56,-0.58,0.55,-0.56
14:26:56,-0.58,0.54,-0.56
14:26:56,-0.58,0.54,-0.56
14:26:56,-0.58,0.54,-0.57
14:26:56,-0.59,0.54,-0.57
14:26:56,-0.59,0.55,-0.56
14:26:56,-0.59,0.55,-0.57
14:26:56,-0.59,0.55,-0.57
14:26:57,-0.59,0.54,-0.57
14:26:57,-0.58,0.54,-0.56
14:26:57,-0.58,0.54,-0.56
14:26:57,-0.59,0.54,-0.57
14:26:57,-0.59,0.55,-0.57
14:26:57,-0.58,0.54,-0.57
14:26:57,-0.58,0.55,-0.56
14:26:57,-0.58,0.54,-0.57
14:26:57,-0.59,0.53,-0.57
14:26:57,-0.58,0.54,-0.56
14:27:0,-0.35,0.66,-0.57
14:27:0,-0.37,0.70,-0.68
14:27:0,-0.42,0.52,-0.75
14:27:0,-0.52,0.47,-0.75
14:27:0,-0.65,0.64,-0.62
14:27:1,-0.48,0.67,-0.56
14:27:1,-0.49,0.46,-0.45
14:27:1,-0.35,0.44,-0.65
14:27:1,-0.19,0.41,-0.73
14:27:1,-0.14,0.47,-0.75
14:27:1,-0.42,0.68,-0.87
14:27:1,-0.37,0.94,-0.90
14:27:1,-0.44,0.59,-0.78
14:27:1,-0.27,0.37,-0.68
14:27:1,-0.30,0.45,-0.66
14:27:2,-0.16,0.67,-0.55
14:27:2,-0.17,0.71,-0.57
14:27:2,-0.12,0.70,-0.53
14:27:2,-0.06,0.73,-1.00
14:27:2,-0.27,0.53,-1.06
14:27:2,-0.24,0.66,-0.88
14:27:2,-0.40,0.61,-0.69
14:27:2,-0.29,0.64,-0.64
14:27:2,-0.34,0.75,-0.53
14:27:2,-0.39,0.71,-0.68
14:27:3,-0.33,0.61,-0.77
14:27:3,-0.33,0.58,-0.86
14:27:3,-0.26,0.53,-0.82
14:27:3,-0.29,0.44,-0.79
14:27:3,-0.29,0.44,-0.81
14:27:3,-0.36,0.47,-0.87
14:27:3,-0.15,0.68,-0.93
14:27:3,-0.19,0.63,-0.78
14:27:3,-0.06,0.57,-0.65
14:27:3,0.18,0.60,-0.72
14:27:4,0.23,0.60,-0.51
14:27:4,0.17,0.47,-0.85
14:27:4,0.13,0.26,-0.92
14:27:4,0.13,0.28,-0.66
14:27:4,-0.13,0.51,-0.65
14:27:4,-0.03,1.15,-1.12
14:27:4,-0.34,0.61,-1.02
14:27:4,-0.28,0.49,-0.94
14:27:4,-0.17,0.55,-0.69
14:27:4,-0.14,0.37,-0.58
14:27:5,0.01,0.34,-0.40
14:27:5,0.06,0.72,-0.25
14:27:5,-0.25,0.93,-0.36
14:27:5,-0.38,1.15,-0.29
