1:19:35,-0.79,-0.36,0.48
1:19:35,-0.85,-0.35,0.48
1:19:35,-0.83,-0.29,0.45
1:19:35,-0.79,-0.34,0.51
1:19:35,-0.78,-0.38,0.55
1:19:35,-0.74,-0.33,0.54
1:19:35,-0.81,-0.31,0.54
1:19:35,-0.78,-0.32,0.51
1:19:36,-0.79,-0.31,0.50
1:19:36,-0.69,-0.32,0.57
1:19:36,-0.76,-0.30,0.55
1:19:36,-0.74,-0.29,0.63
1:19:36,-0.75,-0.28,0.59
1:19:36,-0.76,-0.26,0.62
1:19:36,-0.74,-0.25,0.62
1:19:36,-0.65,-0.23,0.62
1:19:36,-0.72,-0.25,0.61
1:19:36,-0.74,-0.24,0.65
1:19:37,-0.66,-0.23,0.68
1:19:43,-0.58,-0.93,0.28
1:19:43,-0.27,-0.82,0.27
1:19:43,-0.34,-0.90,0.49
1:19:43,-0.40,-0.88,0.32
1:19:44,-0.40,-0.94,0.52
1:19:44,-0.53,-0.78,0.28
1:19:44,-0.48,-0.84,0.35
1:19:44,-0.47,-0.84,0.34
1:19:44,-0.48,-0.83,0.34
1:19:44,-0.47,-0.83,0.32
1:19:44,-0.47,-0.83,0.32
1:19:44,-0.48,-0.85,0.36
1:19:44,-0.48,-0.85,0.34
1:19:44,-0.46,-0.84,0.34
1:19:45,-0.46,-0.83,0.33
1:19:45,-0.45,-0.84,0.29
1:19:45,-0.46,-0.87,0.27
1:19:45,-0.46,-0.87,0.26
1:19:45,-0.46,-0.87,0.26
2:37:1,-0.39,-0.73,-0.59
2:37:1,-0.42,-0.72,-0.56
2:37:1,-0.41,-0.72,-0.58
2:37:1,-0.46,-0.71,-0.58
2:37:1,-0.40,-0.72,-0.57
2:37:1,-0.42,-0.73,-0.57
2:37:1,-0.40,-0.72,-0.58
2:37:2,-0.40,-0.78,-0.60
2:37:2,-0.44,-0.74,-0.58
2:37:2,-0.38,-0.73,-0.59
2:37:2,-0.37,-0.77,-0.63
2:37:2,-0.25,-0.70,-0.68
2:37:2,-0.41,-0.73,-0.61
2:37:2,-0.40,-0.70,-0.57
2:37:2,-0.44,-0.70,-0.61
2:37:2,-0.36,-0.65,-0.67
2:37:2,-0.44,-0.69,-0.61
2:37:3,-0.43,-0.71,-0.59
2:37:3,-0.45,-0.67,-0.60
2:37:15,0.34,-0.48,-0.80
2:37:15,0.32,-0.54,-0.80
2:37:15,0.30,-0.57,-0.80
2:37:15,0.28,-0.48,-0.74
2:37:15,-0.20,-0.78,-0.46
2:37:15,-0.65,-0.91,-0.07
2:37:15,-0.41,-0.97,-0.18
2:37:16,-0.22,-0.98,-0.24
2:37:16,-0.27,-0.98,-0.20
2:37:16,-0.26,-0.97,-0.21
2:37:16,-0.26,-0.97,-0.21
2:37:16,-0.26,-0.98,-0.20
2:37:16,-0.27,-0.98,-0.21
2:37:16,-0.26,-0.97,-0.21
2:37:16,-0.27,-0.98,-0.21
2:37:16,-0.26,-0.97,-0.21
2:37:16,-0.27,-0.95,-0.22
2:37:17,-0.26,-1.01,-0.10
2:37:17,-0.23,-1.01,-0.16
2:37:17,-0.23,-0.98,-0.15
2:37:17,-0.25,-0.99,-0.16
2:37:17,-0.23,-1.00,-0.16
2:37:17,-0.27,-0.96,-0.14
2:37:17,-0.29,-1.00,-0.17
2:37:17,-0.36,-1.02,-0.18
2:37:20,-0.56,-0.84,-0.11
2:37:20,-0.54,-0.85,-0.11
2:37:20,-0.57,-0.85,-0.11
2:37:20,-0.56,-0.84,-0.11
2:37:20,-0.56,-0.84,-0.09
2:37:20,-0.55,-0.84,-0.10
2:37:21,-0.56,-0.84,-0.10
2:37:21,-0.55,-0.86,-0.11
2:37:21,-0.55,-0.84,-0.10
2:37:21,-0.57,-0.84,-0.10
2:37:21,-0.57,-0.84,-0.11
2:37:21,-0.57,-0.84,-0.09
2:37:21,-0.58,-0.84,-0.07
2:37:21,-0.57,-0.83,-0.09
2:37:21,-0.58,-0.83,-0.10
2:37:21,-0.59,-0.83,-0.09
2:37:22,-0.58,-0.84,-0.09
2:37:22,-0.59,-0.84,-0.10
2:37:22,-0.58,-0.83,-0.08
2:37:26,-0.96,-0.23,-0.06
2:37:26,-0.93,-0.24,-0.02
2:37:27,-0.98,-0.23,-0.03
2:37:27,-0.98,-0.21,0.02
2:37:27,-1.01,-0.23,-0.03
2:37:27,-0.96,-0.23,-0.04
2:37:27,-0.90,-0.36,0.06
2:37:27,-1.04,-0.07,-0.00
2:37:27,-0.96,-0.15,-0.04
2:37:27,-0.94,-0.13,-0.01
2:37:27,-0.92,-0.19,-0.05
2:37:27,-0.96,-0.22,0.01
2:37:28,-0.95,-0.22,0.00
2:37:28,-0.96,-0.20,0.02
2:37:28,-0.97,-0.18,0.00
