0:1:14,33.3,30.8,31.7,36.5,48,961,3376
0:2:14,33.3,30.7,32.1,36.4,49,956,3374
0:3:14,33.3,30.5,32.4,36.6,49,950,3376
0:4:14,33.2,30.6,32.5,36.7,49,950,3349
0:5:14,33.3,30.6,32.6,36.8,49,939,3366
0:6:14,33.3,30.5,32.8,36.7,49,939,3385
0:7:14,33.3,30.6,32.8,36.9,49,930,3374
0:8:14,33.4,30.6,32.9,36.8,49,928,3390
0:9:14,33.4,30.7,32.9,36.9,50,928,3366
0:10:14,33.4,30.6,33.1,36.8,50,920,3390
0:11:14,33.4,30.7,33.2,36.7,49,920,3355
0:12:14,33.4,30.6,33.1,36.8,49,916,3379
0:13:14,33.5,30.7,33.2,36.8,49,911,3379
0:14:14,33.5,30.7,33.1,36.9,49,911,3366
0:15:14,33.5,30.7,33.2,36.8,49,896,3366
0:16:14,33.4,30.7,32.5,35.7,49,505,3335
0:17:14,34.8,31.2,31.8,34.9,48,525,3319
0:18:14,35.9,31.9,31.4,34.1,49,537,3325
0:19:14,36.2,32.5,31.1,33.6,51,548,3327
0:20:14,36.4,32.9,31.0,33.3,51,562,3322
0:21:14,36.5,33.3,30.9,33.2,51,581,3314
0:22:14,36.7,33.5,31.0,33.0,51,588,3319
0:23:14,36.6,33.7,31.0,32.8,50,576,3316
0:24:14,36.6,33.8,30.9,32.9,50,581,3314
0:25:14,36.5,33.9,31.0,32.9,50,588,3314
0:26:14,36.8,34.0,31.1,32.7,50,594,3325
0:27:14,36.7,34.1,31.0,32.7,49,599,3314
0:28:13,36.6,34.1,31.0,32.8,50,602,3303
0:29:13,36.7,34.2,31.1,32.8,50,605,3316
0:30:13,36.6,34.0,31.0,32.7,50,606,3325
0:31:13,36.6,34.2,31.1,32.8,49,612,3314
0:32:13,36.6,34.2,31.0,32.7,49,615,3316
0:33:13,36.6,34.2,31.1,32.7,49,618,3308
0:34:13,36.6,34.1,31.0,32.7,49,620,3325
0:35:13,36.5,34.3,31.0,32.6,49,620,3316
0:36:13,36.6,34.2,31.0,32.7,49,624,3300
0:37:13,36.4,34.1,31.2,32.7,49,626,3311
0:38:13,36.7,34.2,31.0,32.8,49,630,3314
0:39:13,36.6,34.3,31.0,32.8,49,630,3300
0:40:12,36.5,34.2,31.1,32.7,49,630,3297
0:41:12,36.5,34.3,31.0,32.6,49,633,3314
0:42:12,36.6,34.1,31.1,32.7,49,633,3319
0:43:12,36.5,34.2,31.1,32.6,49,637,3311
0:44:12,36.6,34.1,31.1,32.6,48,637,3300
0:45:12,36.6,34.1,31.1,32.6,49,637,3311
0:46:12,36.7,34.1,31.0,32.6,49,639,3311
0:47:12,36.6,34.1,31.0,32.7,49,639,3316
0:48:12,36.6,34.3,31.0,32.6,48,643,3311
0:49:12,36.4,34.2,31.1,32.7,48,643,3322
0:50:12,36.7,34.1,31.1,32.7,49,646,3314
0:51:12,36.7,34.2,31.0,32.6,49,646,3305
0:52:12,36.6,34.2,31.1,32.7,49,646,3308
0:53:11,36.7,34.2,31.0,32.6,49,650,3330
0:54:11,36.6,34.1,31.0,32.6,49,650,3300
0:55:11,36.7,34.2,31.0,32.6,48,599,3294
0:56:11,36.5,34.1,31.0,32.6,49,626,3322
0:57:11,36.5,34.1,31.0,32.7,48,626,3325
0:58:11,36.5,34.1,31.0,32.6,48,630,3314
0:59:11,36.4,34.1,30.9,32.6,49,630,3294
1:0:11,36.5,34.1,30.9,32.5,48,630,3314
1:1:11,36.6,34.1,31.0,32.6,48,630,3325
1:2:11,36.5,33.9,31.0,32.6,48,633,3314
1:3:11,36.4,34.0,31.0,32.5,48,633,3303
1:4:11,36.5,34.1,31.0,32.6,48,633,3308
1:5:11,36.4,34.0,30.9,32.5,49,637,3311
1:6:11,36.4,34.0,30.9,32.6,48,637,3297
1:7:11,36.7,34.1,30.8,32.5,48,637,3314
1:8:10,36.5,34.1,30.9,32.5,48,639,3311
1:9:10,36.5,34.1,31.0,32.5,48,639,3294
1:10:10,36.5,34.1,30.9,32.5,48,639,3311
1:11:10,36.4,34.1,30.9,32.6,48,639,3297
1:12:10,36.5,34.0,30.9,32.4,48,643,3303
1:13:10,36.5,34.1,30.9,32.5,48,643,3294
1:14:10,36.4,34.1,31.0,32.6,48,643,3314
1:15:10,36.5,34.0,31.0,32.4,48,643,3289
1:16:10,36.4,34.1,30.9,32.5,49,646,3314
1:17:10,36.6,34.0,30.9,32.5,48,643,3305
1:18:10,36.5,33.9,31.0,32.5,48,643,3300
1:19:10,36.5,34.0,30.9,32.5,48,646,3311
1:20:10,36.4,33.9,30.8,32.4,48,646,3278
1:21:10,36.4,34.0,30.9,32.5,48,646,3303
1:22:10,36.6,34.0,30.8,32.4,48,646,3297
1:23:10,36.6,34.0,30.8,32.5,49,646,3308
1:24:10,36.5,33.9,30.8,32.5,48,637,3311
1:25:10,36.5,33.9,30.8,32.5,48,637,3314
1:26:9,36.2,33.9,30.8,32.5,48,637,3316
1:27:9,36.4,33.9,30.8,32.4,48,633,3319
1:28:9,36.5,33.9,30.9,32.3,48,633,3300
1:29:9,36.5,33.8,30.9,32.4,48,637,3308
1:30:9,36.4,33.9,30.8,32.4,48,637,3305
1:31:9,36.4,33.9,30.8,32.4,48,637,3289
1:32:9,36.5,33.9,30.9,32.4,48,637,3300
1:33:9,36.5,33.9,30.8,32.4,48,637,3314
1:34:9,36.4,33.9,30.8,32.4,48,639,3292
1:35:9,36.5,33.9,30.8,32.4,48,637,3303
1:36:9,36.4,34.0,30.8,32.5,48,639,3300
1:37:9,36.5,34.0,30.8,32.4,48,639,3314
1:38:9,36.5,33.9,30.8,32.4,48,639,3278
1:39:9,36.5,33.9,30.8,32.4,48,639,3294
1:40:9,36.5,33.9,30.9,32.5,48,639,3305
1:41:9,36.6,33.9,30.8,32.4,48,639,3297
1:42:9,36.5,33.9,30.7,32.4,48,639,3322
1:43:9,36.4,33.9,30.7,32.4,48,639,3305
1:44:9,36.6,34.0,30.8,32.4,48,639,3303
1:45:9,36.6,34.0,30.9,32.4,48,639,3311
1:46:9,36.4,33.9,30.9,32.4,48,639,3314
1:47:8,36.5,34.0,30.8,32.4,48,639,3311
1:48:8,36.4,33.8,30.8,32.4,48,639,3308
1:49:8,36.5,33.9,30.8,32.4,48,639,3292
1:50:8,36.4,34.0,30.9,32.4,48,639,3294
1:51:8,36.6,34.0,30.8,32.3,48,643,3305
1:52:8,36.4,33.9,30.8,32.5,48,639,3286
1:53:8,36.5,33.9,30.8,32.4,48,643,3297
1:54:8,36.5,34.0,30.8,32.3,48,643,3294
1:55:8,36.5,33.9,30.8,32.4,48,643,3297
1:56:8,36.4,33.9,30.8,32.4,48,599,3303
1:57:8,36.4,33.9,30.7,32.5,48,643,3289
1:58:8,36.4,33.9,30.8,32.3,48,643,3303
1:59:8,36.4,33.9,30.8,32.3,48,643,3300
2:0:8,36.5,33.9,30.8,32.4,48,639,3305
2:1:8,36.3,33.9,30.8,32.4,48,639,3300
2:2:8,36.4,33.9,30.8,32.3,48,639,3305
2:3:8,36.4,33.9,30.8,32.4,48,639,3311
2:4:8,36.5,33.9,30.8,32.3,48,639,3297
2:5:8,36.4,33.9,30.8,32.4,48,639,3308
2:6:8,36.3,33.8,30.7,32.4,48,637,3294
2:7:8,36.4,33.9,30.8,32.4,48,639,3305
2:8:8,36.4,33.9,30.8,32.3,48,637,3289
2:9:8,36.3,33.9,30.7,32.1,48,637,3303
2:10:8,36.4,33.9,30.8,32.4,48,637,3278
2:11:8,36.4,33.9,30.9,32.4,48,637,3314
2:12:7,36.5,33.9,30.7,32.3,48,639,3297
2:13:7,36.3,33.9,30.8,32.3,48,637,3294
2:14:7,35.7,33.0,30.7,32.2,48,643,3292
2:15:7,36.0,32.3,30.5,32.8,47,646,3300
2:16:7,36.2,32.1,30.3,33.1,47,643,3286
2:17:7,36.2,32.0,30.2,33.4,47,643,3308
2:18:7,36.4,31.9,30.2,33.7,48,646,3311
2:19:7,36.4,31.8,30.1,33.8,48,652,3316
2:20:7,36.3,31.8,30.1,34.1,48,657,3300
2:21:7,36.4,31.8,30.1,34.1,49,657,3305
2:22:7,36.4,31.8,30.1,34.1,49,664,3325
2:23:7,36.3,31.7,30.1,34.2,49,667,3303
2:24:7,36.5,31.8,30.3,34.3,49,667,3314
2:25:7,36.3,31.8,30.2,34.4,49,669,3308
2:26:7,36.3,31.9,30.3,34.3,49,674,3311
2:27:7,36.3,31.8,30.3,34.4,49,674,3322
2:28:7,36.3,31.8,30.3,34.4,49,675,3311
2:29:7,36.4,31.9,30.3,34.4,49,675,3316
2:30:7,36.4,31.9,30.3,34.4,50,680,3311
2:31:7,36.5,32.0,30.4,34.5,50,685,3303
2:32:7,36.4,31.9,30.3,34.5,49,685,3319
2:33:7,36.6,32.0,30.4,34.4,49,685,3305
2:34:7,36.6,32.1,30.4,34.6,49,685,3325
2:35:7,36.5,32.0,30.3,34.5,50,688,3305
2:36:7,36.5,31.9,30.4,34.5,50,688,3300
2:37:7,36.6,32.1,30.4,34.6,50,685,3335
2:38:7,36.4,32.1,30.5,34.6,49,688,3316
2:39:7,36.5,32.1,30.4,34.6,50,688,3330
2:40:7,36.5,32.0,30.5,34.7,49,685,3316
2:41:7,36.5,32.1,30.5,34.6,49,688,3322
2:42:7,36.6,32.1,30.4,34.8,49,688,3308
2:43:7,36.6,32.1,30.6,34.7,49,688,3325
2:44:7,36.7,32.2,30.4,34.6,49,688,3319
2:45:7,36.6,32.0,30.5,34.6,50,685,3325
2:46:7,36.6,32.1,30.6,34.6,50,685,3316
2:47:7,36.5,32.3,30.7,34.7,49,688,3319
2:48:7,36.7,32.2,30.5,34.7,49,685,3330
2:49:7,36.5,32.1,30.7,34.6,49,680,3311
2:50:6,36.7,32.2,30.6,34.9,49,680,3311
2:51:6,36.7,32.3,30.6,34.7,49,680,3303
2:52:6,36.7,32.3,30.6,34.6,49,680,3311
2:53:6,36.7,32.4,30.7,34.7,49,680,3325
2:54:6,36.6,32.2,30.6,34.7,49,680,3294
2:55:6,36.7,32.3,30.6,34.7,49,680,3305
2:56:6,36.7,32.3,30.6,34.7,49,680,3308
2:57:6,36.7,32.4,30.6,34.6,49,659,3300
2:58:6,36.6,32.2,30.5,34.7,49,685,3308
2:59:6,36.7,32.3,30.6,34.8,49,685,3325
3:0:6,36.6,32.3,30.6,34.7,49,685,3316
3:1:6,36.7,32.3,30.7,34.7,49,680,3319
3:2:6,36.6,32.3,30.7,34.8,49,680,3314
3:3:6,36.6,32.3,30.7,34.8,49,680,3319
3:4:6,36.8,32.4,30.7,34.6,49,680,3308
3:5:6,36.8,32.4,30.6,34.7,49,680,3300
3:6:6,36.6,32.4,30.7,34.9,49,680,3316
3:7:5,36.7,32.4,30.6,34.8,49,675,3305
3:8:5,36.8,32.3,30.7,34.7,49,680,3305
3:9:5,36.7,32.4,30.6,34.7,49,675,3316
3:10:5,36.6,32.4,30.7,34.8,49,675,3327
3:11:5,36.7,32.4,30.7,34.8,49,675,3330
3:12:5,36.7,32.4,30.6,34.8,49,675,3311
3:13:5,36.8,32.3,30.7,34.7,49,675,3305
3:14:5,36.7,32.3,30.7,34.7,49,675,3327
3:15:5,36.7,32.4,30.6,34.8,49,675,3319
3:16:5,36.6,32.5,30.7,34.8,49,675,3327
3:17:5,36.6,32.5,30.7,34.8,49,675,3314
3:18:5,36.7,32.3,30.7,34.8,49,675,3311
3:19:5,36.6,32.3,30.7,34.8,49,675,3303
3:20:5,36.7,32.4,30.7,34.8,49,674,3314
3:21:5,36.7,32.4,30.7,34.7,49,674,3314
3:22:4,36.8,32.3,30.7,34.8,49,674,3314
3:23:4,36.6,32.4,30.7,34.7,49,669,3311
3:24:4,36.7,32.4,30.7,34.7,49,669,3308
3:25:4,36.7,32.4,30.6,34.8,49,669,3314
3:26:4,36.7,32.4,30.7,34.8,49,669,3316
3:27:4,36.1,31.8,30.6,34.4,49,594,3314
3:28:4,36.2,31.8,30.7,34.4,48,591,3297
3:29:4,36.5,31.8,30.6,34.5,48,591,3294
3:30:4,36.7,32.0,30.5,34.6,48,594,3297
3:31:4,36.7,31.9,30.5,34.6,49,599,3300
3:32:4,36.6,31.9,30.4,34.8,48,602,3311
3:33:4,36.8,32.0,30.5,34.8,49,606,3316
3:34:4,36.7,32.0,30.4,34.9,49,612,3305
3:35:4,36.7,32.1,30.4,34.8,49,615,3316
3:36:4,36.8,32.1,30.5,34.9,49,620,3289
3:37:4,36.7,32.2,30.5,35.0,49,624,3327
3:38:4,36.8,32.2,30.4,35.0,49,626,3308
3:39:4,36.8,32.2,30.6,34.9,49,630,3297
3:40:4,36.9,32.1,30.5,34.9,49,633,3303
3:41:4,36.8,32.2,30.7,35.0,49,637,3316
3:42:4,36.9,32.2,30.6,35.1,49,637,3303
3:43:3,36.9,32.3,30.7,35.0,49,637,3308
3:44:3,36.8,32.4,30.7,35.2,49,639,3314
3:45:3,36.8,32.3,30.8,35.1,49,639,3294
3:46:3,36.9,32.4,30.8,35.1,49,643,3300
3:47:3,36.9,32.4,30.8,35.1,49,643,3314
3:48:3,36.9,32.4,30.8,35.0,49,646,3311
3:49:3,36.9,32.4,30.8,35.2,49,643,3303
3:50:3,36.9,32.5,30.9,35.2,49,646,3308
3:51:3,37.0,32.4,30.9,35.2,49,650,3300
3:52:3,36.9,32.5,30.9,35.2,49,646,3305
3:53:3,36.9,32.5,30.8,35.4,49,650,3308
3:54:3,36.9,32.5,30.8,35.2,49,650,3300
3:55:2,37.0,32.5,30.9,35.3,49,650,3308
3:56:2,36.9,32.5,30.9,35.3,49,650,3300
3:57:2,37.0,32.6,30.9,35.2,49,650,3297
3:58:2,37.0,32.6,30.9,35.1,49,624,3314
3:59:2,36.9,32.6,30.8,35.4,49,650,3314
4:0:2,37.0,32.6,30.8,35.2,49,650,3305
4:1:2,36.9,32.6,31.0,35.3,49,652,3303
4:2:2,36.8,32.5,30.9,35.2,49,650,3300
4:3:2,36.9,32.6,30.9,35.3,49,650,3316
4:4:2,36.9,32.6,30.8,35.2,49,646,3314
4:5:1,37.1,32.5,30.9,35.2,49,646,3316
4:6:1,37.0,32.5,31.0,35.5,49,646,3314
4:7:1,37.0,32.6,30.9,35.3,49,646,3314
4:8:1,37.0,32.7,31.0,35.2,49,646,3314
4:9:1,36.9,32.6,31.0,35.3,49,643,3303
4:10:1,37.0,32.6,31.0,35.2,49,646,3335
4:11:1,37.0,32.6,30.9,35.3,49,643,3319
4:12:1,37.0,32.6,31.0,35.3,49,643,3297
4:13:1,37.0,32.6,30.9,35.2,49,643,3305
