0:1:7,32.5,33.5,37.1,36.1,46,1913,3500
0:2:7,32.5,33.6,37.1,36.3,46,1913,3510
0:3:7,32.5,33.5,37.0,36.3,46,1913,3500
0:4:7,32.5,33.5,37.0,36.2,46,1913,3513
0:5:6,32.5,33.6,37.0,36.4,46,1913,3494
0:6:6,32.4,33.6,37.0,36.3,46,1913,3505
0:7:6,32.5,33.6,37.2,36.2,46,1913,3505
0:8:6,32.5,33.5,37.2,36.1,46,1913,3510
0:9:6,32.6,33.6,37.0,36.2,46,1913,3510
0:10:6,32.5,33.6,37.2,36.3,46,1913,3505
0:11:6,32.5,33.6,37.0,36.3,46,1913,3491
0:12:6,32.5,33.6,37.2,36.4,46,1904,3500
0:13:5,32.5,33.6,37.2,36.3,46,1904,3494
0:14:5,32.5,33.6,37.1,36.4,46,1904,3500
0:15:5,32.5,33.5,37.2,36.3,46,1904,3500
0:16:5,32.6,33.5,37.2,36.2,46,1904,3508
0:17:5,32.5,33.5,37.2,36.3,46,1904,3483
0:18:5,32.5,33.6,37.3,36.3,46,1904,3508
0:19:5,32.4,33.6,37.2,36.4,46,1880,3508
0:20:5,32.5,33.6,37.2,36.3,46,1904,3497
0:21:4,32.5,33.5,37.2,36.3,46,1880,3500
0:22:4,32.5,33.6,37.1,36.3,46,1904,3502
0:23:4,32.5,33.6,37.1,36.3,46,1880,3497
0:24:4,32.5,33.5,37.0,36.3,46,1880,3519
0:25:4,32.4,33.5,37.2,36.3,46,1880,3500
0:26:4,32.6,33.6,37.0,36.3,46,1880,3516
0:27:4,32.6,33.4,37.1,36.3,46,1880,3521
0:28:4,32.4,33.6,37.0,36.4,46,1880,3497
0:29:3,32.5,33.5,37.2,36.4,46,1880,3500
0:30:3,32.6,33.5,37.2,36.3,46,1880,3497
0:31:3,32.4,33.6,37.2,36.3,46,1860,3508
0:32:3,32.6,33.6,37.1,36.4,46,1860,3516
0:33:3,32.5,33.5,37.2,36.3,46,1860,3516
0:34:3,32.5,33.5,37.3,36.3,46,1860,3497
0:35:3,32.5,33.6,37.2,36.3,46,1860,3486
0:36:3,32.4,33.5,37.2,36.4,45,1860,3519
0:37:2,32.5,33.5,37.3,36.3,46,1860,3497
0:38:2,32.5,33.5,37.1,36.3,46,1860,3494
0:39:2,32.5,33.5,37.2,36.3,46,1860,3494
0:40:2,32.5,33.6,37.0,36.2,46,1860,3505
0:41:2,32.5,33.5,37.2,36.3,46,1860,3494
0:42:2,32.4,33.5,37.1,36.3,46,1860,3502
0:43:2,32.4,33.6,37.1,36.3,46,1860,3502
0:44:2,32.6,33.4,37.0,36.2,46,1860,3497
0:45:2,32.6,33.4,37.2,36.3,46,1843,3489
0:46:1,32.5,33.4,37.2,36.3,46,1860,3502
0:47:1,32.5,33.5,37.1,36.2,46,1843,3497
0:48:1,32.5,33.4,37.1,36.2,46,1843,3502
0:49:1,32.5,33.6,37.2,36.4,46,1860,3500
0:50:1,32.5,33.4,37.2,36.5,46,1860,3491
0:51:1,32.5,33.5,37.2,36.3,46,1843,3502
0:52:1,32.5,33.5,37.0,36.3,46,1843,3505
0:53:1,32.4,33.5,37.0,36.3,46,1843,3516
0:54:0,32.3,33.4,37.2,36.3,46,1843,3508
0:55:0,32.4,33.3,37.2,36.3,46,1843,3502
0:56:0,32.5,33.5,37.2,36.2,46,1843,3502
0:57:0,32.5,33.5,37.2,36.3,46,1843,3483
0:58:0,32.5,33.5,37.2,36.2,46,1843,3494
0:59:0,32.4,33.5,37.0,36.3,46,1843,3497
1:0:0,32.5,33.5,37.2,36.4,46,1843,3486
1:1:0,32.5,33.5,37.3,36.3,46,1821,3500
1:2:0,32.4,33.6,37.2,36.3,46,1843,3491
1:2:59,32.4,33.5,37.2,36.3,46,1843,3494
1:3:59,32.6,33.5,37.2,36.3,46,1821,3500
1:4:59,32.4,33.5,37.3,36.4,46,1843,3483
1:5:59,32.4,33.6,37.0,36.3,46,1843,3483
1:6:59,32.5,33.4,37.2,36.3,46,1843,3497
1:7:59,32.5,33.6,37.2,36.3,46,1821,3494
1:8:59,32.5,33.6,37.2,36.2,46,1843,3500
1:9:59,32.4,33.6,37.1,36.4,46,1843,3494
1:10:58,32.4,33.6,37.3,36.3,46,1843,3491
1:11:58,32.4,33.5,37.3,36.4,45,1821,3502
1:12:58,32.5,33.5,37.2,36.4,46,1843,3521
1:13:58,32.4,33.5,37.0,36.3,46,1821,3500
1:14:58,32.5,33.5,37.3,36.3,46,1821,3502
1:15:58,32.4,33.5,37.1,36.4,45,1821,3508
1:16:58,32.5,33.5,37.2,36.3,45,1821,3494
1:17:58,32.4,33.4,37.2,36.3,46,1821,3508
1:18:57,32.5,33.5,37.3,36.3,45,1821,3500
1:19:57,32.4,33.5,37.3,36.2,46,1821,3521
1:20:57,32.5,33.6,37.2,36.3,46,1821,3494
1:21:57,32.5,33.6,37.3,36.4,46,1821,3524
1:22:57,32.5,33.6,37.2,36.5,45,1821,3497
1:23:57,32.5,33.6,37.3,36.4,45,1821,3510
1:24:57,32.5,33.4,37.2,36.4,45,1821,3502
1:25:57,32.5,33.5,37.2,36.3,46,1821,3491
1:26:56,32.5,33.5,37.3,36.4,46,1821,3513
1:27:56,32.5,33.4,37.2,36.4,45,1821,3500
1:28:56,32.5,33.4,37.2,36.4,46,1821,3513
1:29:56,32.6,33.2,36.9,36.2,46,1803,3505
1:30:56,32.6,33.0,36.6,36.9,45,1785,3500
1:31:56,32.5,32.9,36.7,37.2,45,1785,3483
1:32:56,32.7,32.9,36.8,37.5,46,1785,3502
1:33:56,32.8,32.9,36.8,37.5,46,1803,3502
1:34:56,32.8,32.8,36.7,37.5,46,1803,3502
1:35:55,32.9,32.9,36.8,37.4,46,1803,3500
1:36:55,32.8,32.7,36.8,37.5,46,1803,3505
1:37:55,32.9,32.9,36.7,37.6,46,1821,3508
1:38:55,32.9,32.8,36.9,37.6,46,1821,3516
1:39:55,32.9,32.9,36.8,37.6,46,1821,3494
1:40:55,32.9,32.9,36.9,37.5,46,1821,3510
1:41:55,33.1,32.9,36.8,37.5,46,1821,3491
1:42:54,33.1,32.9,37.0,37.5,46,1821,3502
1:43:54,33.1,32.9,37.0,37.5,46,1843,3500
1:44:54,33.0,32.9,36.9,37.5,46,1821,3500
1:45:54,33.0,33.0,36.8,37.5,46,1843,3494
1:46:54,33.1,33.0,36.9,37.5,46,1821,3502
1:47:54,33.0,33.0,36.8,37.6,46,1843,3508
1:48:53,33.1,33.0,36.9,37.5,46,1843,3497
1:49:53,33.2,33.1,36.9,37.7,46,1821,3494
1:50:53,33.1,33.0,36.8,37.5,46,1843,3500
1:51:53,33.1,33.1,36.8,37.6,46,1843,3505
1:52:53,33.1,33.0,37.0,37.6,46,1843,3491
1:53:53,33.2,33.1,37.0,37.6,46,1843,3502
1:54:53,33.0,33.1,36.9,37.6,46,1843,3510
1:55:52,33.1,33.2,37.0,37.6,46,1843,3497
1:56:52,33.1,33.1,36.9,37.5,46,1843,3489
1:57:52,33.0,33.1,36.9,37.6,46,1843,3500
1:58:52,33.1,33.1,36.9,37.7,46,1843,3500
1:59:52,33.2,33.1,36.9,37.6,46,1843,3513
2:0:52,33.2,33.2,36.8,37.6,46,1843,3497
2:1:51,33.2,33.2,37.0,37.6,45,1843,3486
2:2:51,33.1,33.2,37.0,37.6,46,1860,3494
2:3:51,33.1,33.2,36.9,37.5,46,1843,3500
2:4:51,33.2,33.2,36.9,37.6,46,1860,3500
2:5:51,33.2,33.1,37.0,37.6,45,1843,3480
2:6:51,33.2,33.1,37.0,37.5,45,1843,3505
2:7:51,33.2,33.1,36.9,37.4,45,1843,3500
2:8:50,33.1,33.2,36.8,37.5,45,1843,3500
2:9:50,33.1,33.1,36.8,37.5,46,1843,3500
