0:1:56,32.6,31.6,35.1,37.4,47,863,3500
0:2:55,32.7,31.5,35.1,37.3,47,863,3510
0:3:55,32.7,31.6,35.2,37.4,47,863,3513
0:4:55,32.5,31.6,35.0,37.3,47,851,3519
0:5:55,32.6,31.6,35.2,37.3,47,863,3516
0:6:55,32.5,31.6,35.1,37.4,47,851,3516
0:7:55,32.6,31.6,35.3,37.3,47,851,3505
0:8:55,32.6,31.6,35.1,37.5,47,851,3508
0:9:55,32.7,31.6,35.2,37.4,47,851,3508
0:10:55,32.7,31.5,35.1,37.3,47,851,3497
0:11:55,32.6,31.5,35.1,37.5,47,846,3500
0:12:55,32.6,31.5,35.2,37.3,47,846,3508
0:13:55,32.6,31.4,35.1,37.3,47,846,3505
0:14:55,32.6,31.4,35.2,37.3,47,840,3513
0:15:54,32.5,31.5,35.1,37.4,47,836,3489
0:16:54,32.6,31.5,35.1,37.4,47,840,3516
0:17:54,32.5,31.4,35.1,37.4,47,836,3505
0:18:54,32.6,31.4,35.1,37.3,47,836,3510
0:19:54,32.6,31.5,35.0,37.5,46,830,3510
0:20:54,32.5,31.5,35.1,37.3,46,830,3508
0:21:54,32.6,31.4,35.0,37.4,47,830,3491
0:22:54,32.5,31.4,35.1,37.4,47,830,3513
0:23:54,32.5,31.5,35.0,37.4,47,827,3513
0:24:54,32.5,31.4,35.0,37.3,46,827,3516
0:25:54,32.6,31.4,35.0,37.4,47,830,3508
0:26:54,32.5,31.6,35.0,37.4,47,827,3508
0:27:54,32.5,31.3,35.1,37.3,47,827,3510
0:28:54,32.4,31.5,34.9,37.2,47,819,3510
0:29:53,32.5,31.2,34.9,37.3,47,827,3516
0:30:53,32.4,31.5,35.1,37.3,46,819,3510
0:31:53,32.6,31.5,35.0,37.5,46,813,3497
0:32:53,32.5,31.4,35.0,37.4,47,813,3494
0:33:53,32.5,31.4,34.9,37.4,47,813,3521
0:34:53,32.4,31.4,34.9,37.4,46,808,3519
0:35:53,32.5,31.3,35.0,37.3,47,808,3521
0:36:53,32.5,31.4,34.8,37.3,46,808,3513
0:37:53,32.5,31.3,34.9,37.3,47,808,3510
0:38:53,32.5,31.4,34.9,37.3,46,802,3516
0:39:53,32.4,31.4,34.8,37.3,46,802,3516
0:40:53,32.5,31.4,35.0,37.3,47,808,3505
0:41:53,32.4,31.4,34.9,37.3,46,800,3510
0:42:52,32.5,31.2,35.0,37.4,47,800,3502
0:43:52,32.3,31.3,35.0,37.3,46,793,3510
0:44:52,32.5,31.3,35.0,37.3,47,793,3497
0:45:52,32.3,31.2,35.0,37.3,46,800,3510
0:46:52,32.4,31.4,34.9,37.3,47,793,3500
0:47:52,32.4,31.3,34.9,37.2,47,793,3521
0:48:52,32.3,31.4,35.0,37.4,46,785,3500
0:49:52,32.4,31.4,34.9,37.4,47,785,3519
0:50:52,32.4,31.3,34.9,37.2,46,783,3513
0:51:52,32.4,31.3,34.9,37.4,46,783,3508
0:52:52,32.4,31.3,34.9,37.3,46,785,3497
0:53:52,32.4,31.3,35.0,37.3,46,785,3508
0:54:52,32.4,31.3,34.8,37.3,46,785,3524
0:55:52,32.4,31.3,34.9,37.3,46,783,3510
0:56:52,32.4,31.3,34.8,37.3,47,772,3527
0:57:52,32.3,31.3,34.9,37.4,46,772,3505
0:58:52,32.3,31.2,34.8,37.4,46,765,3502
0:59:52,32.4,31.3,34.8,37.3,46,765,3497
1:0:52,32.4,31.2,34.8,37.3,47,759,3516
1:1:51,32.4,31.4,35.0,37.4,46,759,3516
1:2:51,32.4,31.2,34.9,37.3,46,765,3513
1:3:51,32.4,31.2,34.9,37.3,46,757,3532
1:4:51,32.4,31.3,34.9,37.3,46,757,3510
1:5:51,32.2,31.2,34.9,37.3,46,759,3527
1:6:51,32.4,31.3,34.9,37.3,47,757,3497
1:7:51,32.3,31.3,34.8,37.3,47,765,3513
1:8:51,32.4,31.3,34.8,37.2,47,757,3510
1:9:51,32.3,31.2,34.9,37.2,46,749,3516
1:10:51,32.4,31.3,34.8,37.1,47,749,3510
1:11:51,32.4,31.1,34.8,37.3,46,757,3513
1:12:51,32.4,31.2,34.9,37.3,47,749,3508
1:13:51,32.4,31.2,34.9,37.2,46,749,3510
1:14:51,32.3,31.1,34.7,37.2,47,742,3516
1:15:51,32.3,31.2,34.9,37.2,47,742,3519
1:16:51,32.3,31.2,34.8,37.4,47,742,3521
1:17:51,32.3,31.2,34.8,37.3,47,740,3510
1:18:51,32.3,31.3,34.8,37.3,46,740,3505
