0:1:19,36.7,34.7,30.6,32.1,52,2054,3467
0:2:19,36.6,34.7,30.6,32.0,52,2054,3469
0:3:19,36.7,34.8,30.5,32.0,52,2054,3478
0:4:19,36.6,34.9,30.7,32.1,52,2054,3453
0:5:19,36.6,34.8,30.6,32.1,52,2054,3467
0:6:19,36.7,34.8,30.7,32.1,52,2054,3453
0:7:19,36.7,34.8,30.6,32.1,52,2054,3464
0:8:19,36.6,34.7,30.6,32.0,52,2054,3475
0:9:19,36.7,34.8,30.7,32.1,52,2054,3450
0:10:19,36.7,34.9,30.5,32.0,52,2054,3475
0:11:19,36.6,34.8,30.6,32.3,52,2032,3472
0:12:19,36.7,34.7,30.6,32.0,52,2032,3467
0:13:19,36.7,34.8,30.6,32.1,52,2032,3453
0:14:19,36.7,34.7,30.7,32.0,52,2032,3458
0:15:19,36.8,34.8,30.7,32.1,52,2032,3453
0:16:19,36.8,34.7,30.6,32.2,52,2019,3456
0:17:19,36.8,34.8,30.7,32.1,52,2019,3472
0:18:19,36.7,34.8,30.7,32.0,52,2032,3461
0:19:19,36.8,34.8,30.5,32.0,52,2019,3478
0:20:19,36.8,34.8,30.7,32.1,52,2019,3461
0:21:19,36.8,34.9,30.7,32.0,52,2032,3467
0:22:19,36.9,34.8,30.6,32.2,52,2019,3453
0:23:19,36.7,34.9,30.7,32.1,52,2032,3450
0:24:19,36.9,34.8,30.7,32.0,52,2019,3472
0:25:18,36.6,34.7,30.8,31.7,51,2005,3461
0:26:18,36.0,33.5,31.0,35.4,51,2054,3450
0:27:18,35.2,32.4,31.3,36.9,51,2096,3453
0:28:18,35.0,31.7,31.8,37.3,52,2126,3464
0:29:18,34.9,31.5,32.1,37.5,53,2140,3467
0:30:18,34.8,31.2,32.4,37.6,53,2140,3464
0:31:18,34.8,31.0,32.7,37.6,53,2140,3458
0:32:18,34.8,31.0,32.9,37.7,53,2178,3464
0:33:18,34.7,30.9,32.9,37.7,53,2178,3464
0:34:18,34.6,30.9,33.0,37.7,53,2207,3453
0:35:17,34.8,30.9,33.1,37.7,54,2191,3448
0:36:17,34.7,30.9,33.1,37.7,54,2207,3475
0:37:17,34.8,30.9,33.2,37.7,54,2226,3464
0:38:17,34.8,30.9,33.2,37.6,54,2242,3478
0:39:17,34.8,30.9,33.2,37.8,54,2242,3467
0:40:17,34.8,30.9,33.2,37.8,54,2255,3448
0:41:17,34.8,30.8,33.3,37.8,54,2269,3456
0:42:16,34.8,30.9,33.4,37.7,54,2269,3475
0:43:16,34.8,30.9,33.3,37.7,54,2269,3467
0:44:16,34.8,31.0,33.4,37.9,54,2287,3480
0:45:16,34.8,30.9,33.4,38.0,54,2304,3458
0:46:16,34.9,30.9,33.4,37.8,54,2304,3478
0:47:16,34.9,30.9,33.5,37.8,54,2304,3478
0:48:15,34.8,30.9,33.3,37.9,54,2304,3453
0:49:15,34.9,30.9,33.5,37.8,54,2320,3469
0:50:15,34.9,31.0,33.5,37.9,54,2320,3464
0:51:15,34.9,30.9,33.5,37.8,54,2320,3453
0:52:15,34.9,31.0,33.5,37.9,54,2338,3464
0:53:15,34.8,30.9,33.5,37.7,54,2338,3453
0:54:14,34.9,30.8,33.5,37.8,54,2338,3467
0:55:14,34.7,31.0,33.4,37.8,54,2357,3467
0:56:14,34.9,31.0,33.5,37.9,54,2357,3464
0:57:14,34.8,30.9,33.6,37.8,54,2357,3467
0:58:14,34.9,31.0,33.5,37.9,54,2370,3456
0:59:14,34.7,31.0,33.5,37.9,54,2357,3458
1:0:14,35.0,31.0,33.6,37.9,54,2370,3461
1:1:13,34.9,31.0,33.5,37.9,54,2386,3472
1:2:13,34.9,31.0,33.5,37.8,54,2370,3464
1:3:13,35.0,31.0,33.5,37.8,54,2370,3456
1:4:13,35.0,31.0,33.5,37.9,54,2386,3467
1:5:13,34.9,31.0,33.5,37.9,54,2386,3469
1:6:12,34.9,30.8,33.5,37.9,54,2386,3448
1:7:12,35.0,31.0,33.5,37.8,54,2386,3453
1:8:12,35.0,31.0,33.5,37.8,54,2386,3469
1:9:12,35.0,30.9,33.5,37.9,54,2402,3464
1:10:12,34.9,31.0,33.6,37.8,54,2402,3475
1:11:12,35.0,31.1,33.5,37.9,54,2423,3464
1:12:11,35.1,31.1,33.4,37.9,54,2423,3478
1:13:11,35.1,31.1,33.5,37.9,54,2423,3478
1:14:11,35.0,31.2,33.1,37.4,54,2386,3442
1:15:11,36.5,32.5,32.7,36.5,54,2423,3483
1:16:11,37.0,33.4,32.6,35.7,54,2442,3469
1:17:10,37.4,34.1,32.5,35.3,54,2459,3456
1:18:10,37.5,34.6,32.5,34.8,54,2476,3472
1:19:10,37.6,35.0,32.5,34.8,53,2501,3478
1:20:10,37.6,35.2,32.5,34.8,53,2501,3464
1:21:10,37.6,35.4,32.5,34.7,52,2516,3464
1:22:9,37.6,35.6,32.5,34.6,52,2516,3453
1:23:9,37.6,35.6,32.4,34.8,52,2535,3467
1:24:9,37.8,35.7,32.6,34.7,52,2516,3467
1:25:8,37.7,35.8,32.6,34.6,51,2556,3469
1:26:8,37.7,36.0,32.6,34.8,51,2556,3467
1:27:8,37.7,35.8,32.6,34.9,51,2556,3478
1:28:8,37.8,35.8,32.7,34.8,51,2556,3472
1:29:7,37.7,36.0,32.7,34.9,51,2576,3458
1:30:7,37.9,36.0,32.7,34.9,51,2576,3461
1:31:7,37.8,36.0,32.8,35.0,51,2576,3478
1:32:7,37.8,36.1,32.8,35.0,50,2556,3472
1:33:6,37.8,36.0,32.8,34.9,50,2593,3475
1:34:6,37.9,36.1,32.7,34.9,50,2576,3472
1:35:6,37.9,36.1,32.8,35.0,50,2593,3475
1:36:5,37.8,36.2,32.9,34.9,50,2593,3478
1:37:5,37.9,36.2,32.8,34.9,50,2593,3450
1:38:5,37.9,36.3,32.8,35.1,50,2593,3478
1:39:4,37.8,36.2,32.9,35.0,50,2610,3467
1:40:4,37.9,36.3,32.9,34.9,50,2610,3469
1:41:4,37.9,36.4,32.9,34.8,50,2593,3461
1:42:4,37.8,36.4,32.9,34.7,49,2593,3483
1:43:3,38.0,36.4,32.9,34.7,50,2593,3480
1:44:3,37.9,36.5,32.9,34.7,49,2593,3469
1:45:3,37.9,36.5,32.9,34.6,49,2610,3489
1:46:2,37.9,36.4,32.9,34.6,49,2610,3478
1:47:2,38.0,36.4,32.8,34.6,49,2593,3464
1:48:2,37.9,36.5,32.9,34.6,49,2593,3472
1:49:1,37.9,36.5,32.7,34.7,49,2593,3475
1:50:1,37.9,36.3,32.9,34.7,49,2593,3478
