0:1:27,37.9,37.5,33.1,35.8,50,1631,3491
0:2:27,38.0,37.4,33.0,35.8,50,1631,3497
0:3:27,37.9,37.4,33.1,35.9,50,1631,3480
0:4:27,37.9,37.5,33.1,35.8,50,1631,3483
0:5:26,37.8,37.2,33.3,36.0,49,1631,3489
0:6:26,37.9,37.0,33.2,36.2,50,1643,3489
0:7:26,37.9,37.0,33.2,36.2,49,1643,3480
0:8:25,37.9,37.0,33.1,36.4,49,1643,3480
0:9:25,38.0,37.1,33.0,36.4,50,1643,3489
0:10:25,38.1,37.0,33.0,36.4,49,1643,3475
0:11:24,37.9,37.0,33.0,36.3,49,1643,3480
0:12:24,38.0,37.0,32.9,36.3,50,1643,3489
0:13:24,38.1,36.9,32.9,36.4,50,1643,3502
0:14:23,38.0,37.0,33.0,36.3,50,1643,3475
0:15:23,38.0,37.0,32.8,36.4,50,1643,3464
0:16:23,38.1,36.9,32.9,36.2,50,1643,3491
0:17:22,37.9,36.8,33.0,36.3,49,1643,3500
0:18:22,37.9,36.9,32.9,36.2,50,1643,3491
0:19:22,38.0,36.8,32.9,36.2,50,1643,3500
0:20:21,37.9,37.0,32.9,36.2,50,1643,3494
0:21:21,37.9,36.9,32.9,36.5,50,1643,3489
0:22:21,38.0,37.0,32.9,36.4,50,1643,3505
0:23:20,38.0,36.9,32.9,36.3,50,1643,3489
0:24:20,38.0,37.0,32.9,36.3,50,1643,3469
0:25:20,37.9,36.9,32.9,36.4,50,1643,3483
0:26:19,38.0,36.9,32.8,36.4,50,1643,3491
0:27:19,38.0,36.9,32.9,36.3,50,1643,3489
0:28:19,37.9,37.0,32.8,36.5,50,1643,3500
0:29:18,37.9,36.9,32.9,36.3,50,1643,3491
0:30:18,37.9,37.0,32.8,36.5,50,1643,3497
0:31:18,37.9,37.0,32.9,36.4,50,1643,3483
0:32:17,38.0,37.1,32.9,36.4,50,1643,3491
0:33:17,37.9,37.1,32.9,36.5,50,1643,3500
0:34:17,37.9,37.0,32.9,36.4,50,1643,3480
0:35:16,37.9,36.9,32.9,36.4,50,1643,3486
0:36:16,37.9,37.0,32.9,36.3,50,1643,3480
0:37:16,38.0,36.9,33.0,36.5,50,1643,3483
0:38:15,38.1,37.0,32.9,36.5,50,1657,3491
0:39:15,38.0,37.0,32.9,36.4,50,1657,3486
0:40:15,38.0,36.9,32.8,36.5,50,1657,3486
0:41:14,38.0,37.1,32.9,36.4,50,1657,3486
0:42:14,37.9,37.0,32.7,36.4,50,1657,3500
0:43:14,37.9,37.0,32.9,36.5,50,1643,3472
0:44:13,38.1,37.1,32.9,36.5,50,1657,3469
0:45:13,38.0,37.0,32.9,36.6,50,1657,3480
0:46:13,38.0,37.0,32.9,36.5,50,1657,3491
0:47:12,38.0,37.0,33.0,36.6,50,1657,3505
0:48:12,38.1,36.9,32.9,36.6,50,1657,3480
0:49:12,38.0,36.9,32.9,36.5,50,1657,3500
0:50:11,38.1,37.0,32.9,36.4,50,1657,3469
0:51:11,37.9,37.0,32.9,36.4,50,1657,3483
0:52:11,38.1,37.0,32.9,36.5,50,1657,3483
0:53:10,38.1,37.0,32.9,36.5,50,1657,3497
0:54:10,38.0,37.0,33.0,36.5,50,1657,3472
0:55:10,38.0,37.0,32.9,36.4,50,1657,3489
0:56:9,38.1,37.0,32.9,36.5,50,1657,3480
0:57:9,38.1,37.0,33.0,36.5,50,1657,3500
0:58:9,38.1,37.0,32.9,36.6,50,1671,3489
0:59:8,38.2,37.0,32.9,36.6,50,1671,3491
1:0:8,38.0,37.0,32.8,36.6,50,1671,3486
1:1:8,38.1,37.0,32.9,36.6,50,1671,3478
1:2:7,38.1,37.0,33.0,36.7,50,1671,3480
1:3:7,38.1,37.0,32.9,36.6,50,1671,3475
1:4:7,38.1,36.9,33.0,36.7,50,1671,3491
1:5:6,38.2,36.9,32.9,36.5,50,1671,3483
