0:1:54,35.2,35.0,36.9,38.3,32,0,3491
0:2:54,35.1,34.7,36.9,38.4,32,0,3489
0:3:54,35.0,34.8,36.9,38.4,32,0,3489
0:4:54,35.1,34.8,36.9,38.4,32,0,3478
0:5:54,34.9,34.8,37.0,38.5,32,0,3489
0:6:54,34.9,34.8,36.9,38.3,32,0,3500
0:7:54,35.0,34.8,36.9,38.4,32,0,3486
0:8:54,35.0,34.8,37.0,38.4,32,0,3486
0:9:54,34.9,34.8,36.9,38.3,32,0,3491
0:10:54,35.0,34.8,36.9,38.4,32,0,3475
0:11:54,35.0,34.9,37.0,38.3,32,0,3478
0:12:54,35.0,34.9,36.9,38.3,32,0,3489
0:13:54,35.0,35.0,36.9,38.3,32,0,3491
0:14:54,34.8,34.8,37.0,38.2,32,0,3472
0:15:54,34.9,34.9,36.8,38.3,32,0,3486
0:16:54,35.0,34.8,36.9,38.3,32,0,3500
0:17:54,34.9,34.9,36.9,38.3,32,0,3489
0:18:54,35.1,35.0,36.9,38.3,32,0,3483
0:19:54,34.8,35.2,36.9,38.0,32,0,3461
0:20:54,34.5,35.5,37.0,37.7,32,0,3469
0:21:54,34.4,35.8,37.3,37.4,32,0,3472
0:22:54,34.2,36.2,37.6,37.0,32,0,3480
0:23:54,34.3,36.3,37.8,36.7,32,0,3500
0:24:54,34.3,36.3,37.9,36.6,32,0,3491
0:25:54,34.3,36.6,38.1,36.4,32,0,3494
0:26:54,34.4,36.7,38.0,36.4,32,0,3469
0:27:54,34.4,36.6,38.1,36.3,32,0,3478
0:28:54,34.4,36.7,38.1,36.1,32,0,3472
0:29:54,34.5,36.7,38.1,36.1,32,0,3480
0:30:54,34.5,36.8,38.1,36.0,32,0,3478
0:31:54,34.5,36.8,38.1,36.0,32,0,3480
0:32:54,34.7,36.6,37.7,35.5,32,0,3469
0:33:54,35.1,36.6,37.2,35.2,32,0,3502
0:34:54,35.3,37.1,36.9,34.9,32,0,3497
0:35:54,35.5,37.4,36.7,34.7,32,0,3491
0:36:54,35.4,37.5,36.8,34.5,32,0,3475
0:37:54,35.5,37.6,36.6,34.5,32,0,3494
0:38:54,35.5,37.7,36.5,34.4,32,0,3494
0:39:54,35.9,37.8,36.5,34.2,32,0,3475
0:40:54,35.8,37.7,36.5,34.2,32,0,3500
0:41:54,35.8,37.9,36.3,34.1,32,0,3480
0:42:54,35.9,37.8,36.3,34.0,32,0,3475
0:43:54,35.9,37.7,36.4,34.0,32,0,3458
0:44:54,35.9,37.8,36.4,33.9,32,0,3453
