11:9:48,31.6,32.9,31.8,31.8,29,0,3478
11:10:48,31.0,32.9,32.0,31.6,32,0,3475
11:11:48,30.8,33.1,32.3,31.7,32,0,3489
11:12:48,30.7,33.2,32.6,31.5,32,0,3472
11:13:48,30.5,33.3,32.7,31.6,32,0,3494
11:14:48,30.6,33.5,33.0,31.8,32,0,3500
11:15:48,30.5,33.6,33.2,31.9,32,0,3491
11:16:48,30.6,33.7,33.4,31.9,32,0,3497
11:17:48,30.6,33.9,33.5,32.1,32,0,3478
11:18:48,30.6,34.0,33.7,32.0,32,0,3497
11:19:48,30.7,34.0,33.8,32.1,32,0,3486
11:20:48,30.7,34.3,33.8,32.3,32,0,3478
11:21:48,30.8,34.2,34.0,32.3,32,0,3483
11:22:48,30.8,34.5,34.2,32.4,32,0,3500
11:23:48,31.0,34.3,34.2,32.5,32,0,3491
11:24:48,31.0,34.4,34.2,32.6,32,0,3486
11:25:48,31.1,34.6,34.3,32.7,32,0,3480
11:26:48,31.2,34.6,34.3,32.7,32,0,3491
11:27:48,31.4,34.7,34.5,32.7,32,0,3494
11:28:48,31.3,34.8,34.5,32.9,32,0,3500
11:29:48,31.4,34.9,34.6,32.9,32,0,3489
11:30:48,31.4,34.8,34.7,33.0,32,0,3508
11:31:48,31.5,35.0,34.8,33.1,32,0,3491
11:32:48,31.6,34.9,34.8,33.0,32,0,3489
11:33:48,31.7,35.1,34.9,33.1,32,0,3469
11:34:48,31.7,35.2,35.1,33.3,32,0,3494
11:35:48,31.7,35.2,35.0,33.3,32,0,3502
11:36:48,31.8,35.2,35.1,33.3,32,0,3494
11:37:48,31.8,35.2,35.1,33.3,32,0,3472
11:38:48,31.9,35.2,35.0,33.3,32,0,3497
11:39:48,32.0,35.3,35.0,33.4,32,0,3500
11:40:48,31.8,35.5,35.2,33.4,32,0,3480
11:41:48,32.0,35.5,35.3,33.5,32,0,3486
11:42:48,32.1,35.5,35.2,33.5,32,0,3491
11:43:48,32.1,35.4,35.4,33.5,32,0,3491
11:44:48,32.1,35.6,35.3,33.5,32,0,3494
11:45:48,32.1,35.6,35.3,33.6,32,0,3494
11:46:48,32.1,35.6,35.3,33.6,32,0,3494
11:47:48,32.2,35.7,35.2,33.6,32,0,3486
11:48:48,32.2,35.6,35.4,33.5,32,0,3483
11:49:48,32.2,35.5,35.3,33.4,32,0,3483
11:50:48,32.2,35.6,35.4,33.6,32,0,3486
11:51:48,32.2,35.6,35.4,33.6,32,0,3494
11:52:48,32.3,35.6,35.5,33.7,32,0,3500
11:53:48,32.3,35.8,35.5,33.6,32,0,3491
11:54:48,32.3,35.7,35.5,33.6,32,0,3500
11:55:48,32.4,35.7,35.4,33.6,32,0,3475
11:56:48,32.4,35.5,35.5,33.5,32,0,3505
11:57:48,32.3,35.5,35.4,33.6,32,0,3489
11:58:48,32.4,35.5,35.3,33.6,32,0,3486
11:59:48,32.4,35.4,35.6,33.5,32,0,3483
12:0:48,32.3,35.5,35.6,33.5,32,0,3500
12:1:48,32.3,35.5,35.6,33.5,32,0,3486
12:2:48,32.4,35.4,35.5,33.6,32,0,3480
12:3:48,32.4,35.5,35.6,33.4,32,0,3497
12:4:48,32.4,35.5,35.6,33.4,32,0,3475
12:5:48,32.3,35.5,35.5,33.5,32,0,3475
12:6:48,32.3,35.6,35.6,33.5,32,0,3497
12:7:48,32.4,35.5,35.5,33.4,32,0,3491
12:8:48,32.4,35.6,35.6,33.4,32,0,3494
12:9:48,32.4,35.6,35.6,33.6,32,0,3505
12:10:48,32.4,35.7,35.6,33.5,32,0,3510
12:11:48,32.4,35.6,35.7,33.5,32,0,3486
12:12:48,32.5,35.7,35.6,33.5,32,0,3505
12:13:48,32.4,35.7,35.7,33.5,32,0,3491
12:14:48,32.5,35.5,35.7,33.5,32,0,3500
12:15:48,32.5,35.7,35.7,33.5,32,0,3489
12:16:48,32.3,35.0,35.6,33.3,32,0,3500
12:17:48,32.4,34.5,36.6,33.5,32,0,3516
12:18:48,32.1,34.3,37.2,33.6,32,0,3513
12:19:48,32.2,34.1,37.4,33.8,32,0,3500
12:20:48,32.1,34.2,37.6,33.9,32,0,3494
12:21:48,32.1,34.1,37.6,34.1,32,0,3513
12:22:48,32.1,34.3,37.7,34.1,32,0,3516
12:23:48,32.1,34.2,37.7,34.1,32,0,3494
12:24:48,32.2,34.2,37.7,34.3,32,0,3486
12:25:48,32.1,34.3,37.6,34.3,32,0,3510
12:26:48,32.1,34.5,37.8,34.4,32,0,3505
12:27:48,32.4,34.5,37.8,34.6,32,0,3524
12:28:48,32.4,34.5,37.8,34.5,32,0,3491
12:29:48,32.4,34.5,37.8,34.5,32,0,3510
12:30:48,32.5,34.6,37.8,34.5,32,0,3513
12:31:48,32.4,34.7,37.9,34.6,32,0,3508
12:32:48,32.5,34.6,37.8,34.5,32,0,3500
