0:1:7,38.4,38.3,35.7,36.4,32,0,3478
0:2:7,38.4,38.4,35.6,36.4,32,0,3497
0:3:7,38.5,38.4,35.7,36.5,32,0,3502
0:4:7,38.2,38.4,35.4,36.4,32,0,3483
0:5:7,38.4,38.4,35.5,36.3,32,0,3500
0:6:7,38.4,38.4,35.6,36.5,32,0,3505
0:7:7,38.4,38.3,35.6,36.6,32,0,3505
0:8:7,38.3,38.4,35.5,36.6,32,0,3486
0:9:7,38.5,38.2,35.5,36.6,32,0,3497
0:10:7,38.4,38.2,35.6,36.5,32,0,3475
0:11:7,38.5,38.2,35.7,36.6,32,0,3494
0:12:7,38.5,38.3,35.6,36.5,32,0,3486
0:13:7,38.3,38.0,35.6,36.6,32,0,3505
0:14:7,38.4,37.9,35.7,36.6,32,0,3505
0:15:7,38.4,37.6,35.8,36.7,32,0,3521
0:16:7,38.4,37.2,36.1,36.9,32,0,3491
0:17:7,38.6,37.0,36.3,37.0,32,0,3505
0:18:7,38.8,36.6,36.4,37.1,32,0,3497
0:19:7,38.6,36.4,36.3,37.3,32,0,3491
0:20:7,38.8,36.3,36.3,37.6,32,0,3500
0:21:7,38.8,36.3,36.5,37.5,32,0,3508
0:22:7,38.7,36.2,36.4,37.6,32,0,3502
0:23:7,38.7,36.0,36.5,37.7,32,0,3502
0:24:7,38.9,36.1,36.3,37.8,32,0,3494
0:25:7,38.8,35.9,36.3,37.9,32,0,3502
0:26:7,38.9,35.8,36.4,38.0,32,0,3475
0:27:7,38.8,35.8,36.2,38.0,32,0,3489
0:28:7,38.7,35.8,36.4,38.1,32,0,3500
0:29:7,38.8,35.8,36.2,38.2,32,0,3486
0:30:7,38.8,35.9,36.3,38.0,32,0,3491
0:31:7,38.8,35.9,36.4,38.1,32,0,3494
0:32:7,38.8,35.8,36.3,38.2,32,0,3500
0:33:7,38.8,35.8,36.3,38.2,32,0,3497
0:34:7,38.8,35.9,36.2,38.2,32,0,3486
0:35:7,38.7,35.8,36.2,38.2,32,0,3500
0:36:7,38.6,35.7,36.4,38.1,32,0,3489
0:37:7,38.6,35.6,36.3,38.3,32,0,3494
0:38:7,38.6,35.6,36.4,38.5,32,0,3494
0:39:7,38.5,35.4,36.4,38.5,32,0,3486
0:40:7,38.6,35.4,36.4,38.5,32,0,3494
0:41:7,38.5,35.5,36.4,38.6,32,0,3480
0:42:7,38.6,35.4,36.5,38.6,32,0,3513
0:43:7,38.4,35.3,36.5,38.5,32,0,3486
0:44:7,38.3,35.5,36.4,38.5,32,0,3494
0:45:7,38.2,35.4,36.6,38.5,32,0,3500
0:46:7,37.9,35.6,36.6,38.6,32,0,3497
0:47:7,37.9,36.2,36.4,38.6,32,0,3491
0:48:7,37.8,36.3,36.4,38.6,32,0,3494
0:49:7,37.9,36.0,36.4,38.6,32,0,3500
0:50:7,37.8,36.1,36.3,38.6,32,0,3508
0:51:7,37.8,36.1,36.4,38.6,32,0,3500
0:52:7,37.8,36.0,36.4,38.6,32,0,3486
0:53:7,37.7,36.0,36.4,38.6,32,0,3489
0:54:7,37.7,35.9,36.4,38.5,32,0,3505
0:55:7,37.7,35.9,36.3,38.5,32,0,3502
0:56:7,37.6,35.9,36.4,38.7,32,0,3502
0:57:7,37.7,35.8,36.3,38.5,32,0,3497
0:58:7,37.6,35.7,36.3,38.4,32,0,3497
0:59:7,37.5,35.6,36.3,38.6,32,0,3500
1:0:7,37.3,35.7,36.2,38.5,32,0,3491
1:1:13,37.2,35.6,36.2,38.4,32,0,3453
1:2:8,37.2,35.5,36.2,38.4,32,0,3494
1:3:8,37.2,35.6,36.1,38.5,32,0,3486
1:4:8,36.9,35.5,36.2,38.6,32,0,3475
1:5:8,37.2,35.4,36.1,38.6,32,0,3494
1:6:8,36.9,35.4,36.2,38.6,32,0,3489
1:7:8,37.0,35.3,36.2,38.5,32,0,3486
1:8:8,36.9,35.1,36.3,38.5,32,0,3500
1:9:8,36.9,35.2,36.2,38.3,32,0,3491
1:10:8,36.8,35.4,36.4,38.5,32,0,3510
1:11:8,36.9,35.2,36.2,38.6,32,0,3483
1:12:8,36.7,35.3,36.3,38.5,32,0,3497
1:13:8,36.6,35.2,36.2,38.2,32,0,3491
1:14:8,36.5,35.2,36.4,38.7,32,0,3489
1:15:8,36.5,35.3,36.5,39.0,32,0,3475
1:16:8,36.5,35.4,36.6,39.1,32,0,3475
1:17:8,36.7,35.3,36.8,39.1,32,0,3491
1:18:8,36.9,35.6,36.9,39.0,32,0,3500
1:19:8,36.7,35.5,37.0,39.2,32,0,3500
1:20:8,36.8,35.6,37.0,39.1,32,0,3486
1:21:8,36.7,35.7,37.2,39.2,32,0,3491
1:22:8,36.7,35.6,37.2,39.2,32,0,3480
1:23:8,36.7,35.7,37.3,39.3,32,0,3483
1:24:8,36.7,35.7,37.4,39.2,32,0,3475
1:25:8,36.6,35.8,37.4,39.2,32,0,3494
1:26:8,36.6,35.7,37.4,39.1,32,0,3486
1:27:8,36.7,35.6,37.5,39.2,32,0,3505
1:28:8,36.6,35.8,37.5,39.3,32,0,3500
1:29:8,36.6,35.7,37.6,39.1,32,0,3505
1:30:8,36.6,35.7,37.5,39.1,32,0,3494
1:31:8,36.5,35.7,37.6,39.0,32,0,3502
1:32:8,36.5,35.6,37.6,39.1,32,0,3491
1:33:8,36.6,35.8,37.6,39.1,32,0,3486
1:34:8,36.5,35.6,37.6,39.1,32,0,3494
1:35:8,36.4,35.7,37.7,39.0,32,0,3480
1:36:8,36.4,35.7,37.7,38.9,32,0,3494
1:37:8,36.4,35.8,37.7,39.1,32,0,3489
1:38:8,36.4,35.7,37.6,39.0,32,0,3475
1:39:8,36.5,35.6,37.5,39.0,32,0,3497
1:40:8,36.4,35.6,37.7,39.0,32,0,3494
1:41:8,36.4,35.6,37.6,39.0,32,0,3478
1:42:8,36.3,35.7,37.7,39.1,32,0,3494
1:43:8,36.4,35.5,37.7,39.1,32,0,3480
1:44:8,36.4,35.6,37.7,39.0,32,0,3494
1:45:8,36.3,35.7,37.7,39.0,32,0,3489
1:46:8,36.4,35.6,37.8,38.9,32,0,3475
1:47:8,36.4,35.9,37.7,38.9,32,0,3500
1:48:8,36.4,35.6,37.6,39.0,32,0,3494
1:49:8,36.5,35.7,37.6,39.0,32,0,3483
1:50:8,36.3,35.7,37.7,38.8,32,0,3475
1:51:8,36.5,35.7,37.6,38.7,32,0,3494
1:52:8,36.5,35.6,37.5,38.6,32,0,3489
1:53:8,36.6,35.4,37.5,38.6,32,0,3500
1:54:8,36.7,35.4,37.3,38.6,32,0,3494
1:55:8,36.5,35.3,37.4,38.7,32,0,3491
1:56:8,36.7,35.2,37.3,38.9,32,0,3500
1:57:8,36.5,35.3,37.5,38.7,32,0,3494
1:58:8,36.6,35.3,37.3,38.7,32,0,3491
1:59:8,36.7,35.4,37.4,38.8,32,0,3500
2:0:8,36.6,35.4,37.4,38.8,32,0,3500
2:1:8,36.5,35.3,37.3,38.5,32,0,3486
2:2:7,36.5,35.2,37.3,38.7,32,0,3478
2:3:7,36.3,35.2,37.3,38.8,32,0,3480
2:4:7,36.3,35.2,37.4,38.8,32,0,3497
2:5:7,36.3,35.1,37.4,38.8,32,0,3494
2:6:7,36.4,35.2,37.3,38.9,32,0,3491
2:7:7,36.2,35.3,37.4,38.9,32,0,3497
2:8:7,36.2,35.1,37.3,38.8,32,0,3489
2:9:7,36.3,35.2,37.3,38.8,32,0,3494
2:10:7,36.3,35.2,37.3,38.8,32,0,3486
2:11:7,36.2,35.1,37.3,38.8,32,0,3505
2:12:7,36.3,35.3,37.4,38.6,32,0,3472
2:13:7,36.2,35.2,37.4,38.7,32,0,3502
2:14:7,36.0,35.2,37.5,38.7,32,0,3497
2:15:7,35.9,35.2,37.5,38.7,32,0,3486
2:16:7,36.1,35.1,37.5,38.6,32,0,3510
2:17:7,36.0,35.2,37.5,38.6,32,0,3505
2:18:7,36.0,35.3,37.5,38.6,32,0,3486
2:19:7,36.3,35.2,37.7,38.6,32,0,3502
2:20:7,36.0,35.1,37.6,38.7,32,0,3500
2:21:7,36.0,35.2,37.6,38.6,32,0,3521
2:22:7,36.0,35.2,37.6,38.6,32,0,3510
2:23:7,36.1,35.1,37.5,38.5,32,0,3500
2:24:7,36.0,35.0,37.5,38.6,32,0,3505
2:25:7,36.0,35.1,37.6,38.5,32,0,3483
2:26:7,36.1,35.3,37.6,38.5,32,0,3489
2:27:7,36.1,35.1,37.5,38.6,32,0,3497
2:28:7,36.1,35.0,37.6,38.6,32,0,3500
2:29:7,36.0,35.2,37.6,38.5,32,0,3505
2:30:7,36.0,35.3,37.6,38.1,33,0,3437
2:31:7,35.8,35.3,37.7,37.8,32,0,3500
2:32:7,36.0,35.4,37.8,37.8,32,0,3486
2:33:7,36.2,35.5,37.9,37.8,32,0,3505
2:34:7,36.3,35.6,38.0,37.8,32,0,3500
2:35:7,36.5,35.7,38.0,37.7,32,0,3486
2:36:7,36.8,35.8,38.1,37.8,32,0,3505
2:37:7,36.9,35.9,38.2,37.8,32,0,3502
2:38:7,36.7,36.1,38.3,37.8,32,0,3494
2:39:7,36.8,36.2,38.2,37.8,32,0,3483
2:40:7,36.9,36.1,38.1,37.8,32,0,3483
2:41:7,36.8,36.0,38.1,37.7,32,0,3486
2:42:7,36.7,36.1,38.3,37.7,32,0,3500
2:43:7,36.5,36.2,38.2,37.7,32,0,3502
2:44:7,36.5,36.3,38.4,37.6,32,0,3489
2:45:7,36.6,36.3,38.4,37.6,32,0,3508
2:46:7,36.5,36.4,38.4,37.6,32,0,3502
2:47:7,36.4,36.5,38.4,37.6,32,0,3500
2:48:7,36.5,36.5,38.4,37.5,32,0,3494
2:49:7,36.4,36.5,38.4,37.6,32,0,3508
2:50:7,36.5,36.5,38.5,37.6,32,0,3497
2:51:7,36.4,36.6,38.6,37.5,32,0,3502
2:52:7,36.4,36.7,38.5,37.6,32,0,3489
2:53:7,36.4,36.5,38.5,37.5,32,0,3510
2:54:7,36.4,36.5,38.4,37.5,32,0,3500
2:55:7,36.3,36.4,38.5,37.5,32,0,3508
2:56:7,36.3,36.6,38.5,37.5,32,0,3494
2:57:7,36.2,36.5,38.5,37.5,32,0,3494
2:58:7,36.4,36.5,38.4,37.6,32,0,3516
2:59:7,36.4,36.4,38.6,37.6,32,0,3500
3:0:7,36.5,36.4,38.5,37.4,32,0,3500
3:1:7,36.5,36.5,38.5,37.4,32,0,3510
3:2:8,36.5,36.4,38.5,37.5,32,0,3489
3:3:8,36.4,36.4,38.5,37.4,32,0,3510
3:4:8,36.3,36.4,38.5,37.4,32,0,3500
3:5:8,36.3,36.5,38.6,37.4,32,0,3513
3:6:8,36.3,36.5,38.5,37.4,32,0,3497
3:7:8,36.3,36.5,38.6,37.4,32,0,3486
3:8:8,36.2,36.5,38.4,37.4,32,0,3505
3:9:8,36.0,36.4,38.5,37.4,32,0,3505
3:10:8,36.1,36.6,38.5,37.4,32,0,3513
3:11:8,36.3,36.4,38.5,37.3,32,0,3497
3:12:8,36.2,36.4,38.4,37.3,32,0,3500
3:13:8,36.3,36.4,38.4,37.3,32,0,3500
3:14:8,36.2,36.4,38.5,37.3,32,0,3491
3:15:8,36.1,36.5,38.4,37.3,32,0,3475
3:16:8,36.1,36.5,38.4,37.3,32,0,3510
3:17:8,36.2,36.4,38.5,37.3,32,0,3505
3:18:8,36.1,36.3,38.4,37.1,32,0,3502
3:19:8,36.2,36.4,38.5,37.3,32,0,3502
3:20:8,36.2,36.3,38.4,37.3,32,0,3491
3:21:8,36.2,36.4,38.4,37.2,32,0,3486
3:22:8,36.1,36.3,38.4,37.3,32,0,3508
3:23:8,36.2,36.5,38.5,37.2,32,0,3500
3:24:8,36.2,36.4,38.4,37.1,32,0,3500
3:25:8,36.1,36.4,38.4,37.3,32,0,3489
3:26:8,36.1,36.4,38.4,37.2,32,0,3489
3:27:8,36.1,36.4,38.5,37.2,32,0,3510
3:28:8,36.3,36.2,38.3,37.1,32,0,3491
3:29:8,36.2,36.3,38.2,37.1,32,0,3513
3:30:8,36.3,36.0,38.2,37.3,32,0,3483
3:31:8,36.2,36.1,38.3,37.2,32,0,3502
3:32:8,36.2,36.0,38.3,37.4,32,0,3500
3:33:8,36.2,36.0,38.2,37.2,32,0,3500
3:34:8,36.1,36.0,38.2,37.4,32,0,3497
3:35:8,36.0,35.9,38.2,37.4,32,0,3489
3:36:8,36.0,35.7,38.1,37.4,32,0,3486
3:37:8,35.9,35.9,38.2,37.4,32,0,3480
3:38:8,35.9,35.8,38.2,37.3,32,0,3508
3:39:8,36.0,35.9,38.2,37.4,32,0,3505
3:40:8,35.9,35.9,38.2,37.4,32,0,3502
3:41:8,35.7,35.8,38.1,37.3,32,0,3521
3:42:8,35.7,35.8,38.2,37.3,32,0,3500
3:43:8,35.7,35.7,38.2,37.3,32,0,3497
3:44:8,35.7,35.7,38.4,37.4,32,0,3502
3:45:8,35.7,35.7,38.2,37.3,32,0,3491
3:46:8,35.7,35.8,38.3,37.2,32,0,3500
3:47:8,35.8,35.9,38.1,37.4,32,0,3500
3:48:8,35.9,35.8,38.2,37.3,32,0,3500
3:49:8,35.9,35.9,38.2,37.3,32,0,3497
3:50:8,35.7,35.7,38.4,37.2,32,0,3500
3:51:8,35.8,35.7,38.2,37.2,32,0,3494
3:52:8,35.8,35.8,38.2,37.3,32,0,3500
3:53:8,35.8,35.9,38.2,37.3,32,0,3483
3:54:8,35.7,35.8,38.2,37.3,32,0,3505
3:55:8,35.5,35.8,37.8,37.0,32,0,3483
3:56:8,36.1,36.0,37.0,36.4,32,0,3505
3:57:8,37.4,36.4,36.2,36.3,32,0,3508
3:58:8,37.8,36.9,35.7,36.4,32,0,3508
3:59:8,38.1,36.9,35.3,36.5,32,0,3500
4:0:8,38.3,37.0,34.9,36.6,32,0,3508
4:1:8,38.4,37.3,34.8,36.9,32,0,3500
4:2:8,38.5,37.2,34.7,36.7,32,0,3505
4:3:8,38.6,37.4,34.7,36.9,32,0,3502
4:4:8,38.7,37.3,34.6,36.9,32,0,3497
4:5:8,38.6,37.4,34.6,36.9,32,0,3491
4:6:8,38.7,37.4,34.6,37.0,32,0,3494
4:7:8,38.8,37.4,34.6,37.2,32,0,3510
4:8:8,38.7,37.3,34.6,37.0,32,0,3494
4:9:8,38.7,37.4,34.7,37.1,32,0,3510
4:10:8,38.8,37.3,34.8,37.2,32,0,3505
4:11:8,39.0,37.3,34.8,37.3,32,0,3521
4:12:8,38.8,37.4,34.7,37.2,32,0,3500
4:13:8,38.7,37.3,34.7,37.3,32,0,3510
4:14:8,38.8,37.4,34.8,37.2,32,0,3508
4:15:8,38.9,37.2,34.7,37.2,32,0,3516
4:16:8,39.0,37.3,34.8,37.3,32,0,3527
4:17:8,38.9,37.4,34.8,37.3,32,0,3491
4:18:8,38.8,37.3,34.7,37.4,32,0,3505
4:19:8,38.9,37.4,34.8,37.3,32,0,3513
4:20:8,38.9,37.3,34.8,37.3,32,0,3513
4:21:8,38.8,37.3,34.8,37.3,32,0,3510
4:22:8,38.8,37.3,34.7,37.4,32,0,3510
4:23:8,38.8,37.0,34.8,37.4,32,0,3521
4:24:8,38.8,37.2,34.7,37.3,32,0,3508
4:25:8,38.9,37.3,34.7,37.3,32,0,3505
4:26:8,38.9,37.2,34.7,37.3,32,0,3513
4:27:8,38.9,37.3,34.9,37.3,32,0,3505
4:28:8,38.9,37.3,34.8,37.3,32,0,3510
4:29:8,38.9,37.3,34.7,37.3,32,0,3510
4:30:8,38.9,37.3,34.7,37.3,32,0,3521
4:31:8,39.0,37.2,34.7,37.2,32,0,3491
4:32:8,38.9,37.2,34.7,37.3,32,0,3502
4:33:8,39.0,37.3,34.7,37.3,32,0,3480
4:34:8,38.8,37.3,34.7,37.3,32,0,3502
4:35:8,38.9,37.2,34.7,37.3,32,0,3510
4:36:8,38.9,37.2,34.8,37.3,32,0,3502
4:37:8,38.9,37.2,34.8,37.2,32,0,3505
4:38:8,38.9,37.2,34.9,37.3,32,0,3500
4:39:8,38.9,37.2,34.9,37.4,32,0,3521
4:40:8,39.0,37.3,35.0,37.4,32,0,3494
4:41:8,38.9,37.1,35.0,37.3,32,0,3502
4:42:8,39.1,37.2,35.1,37.2,32,0,3510
4:43:8,38.9,37.1,35.0,37.4,32,0,3497
4:44:8,38.9,37.0,35.0,37.4,32,0,3486
4:45:8,39.0,37.1,35.0,37.4,32,0,3502
4:46:8,39.1,37.0,34.9,37.3,32,0,3486
4:47:8,38.9,37.0,35.0,37.3,32,0,3497
4:48:8,39.0,37.0,35.1,37.4,32,0,3500
4:49:8,39.0,37.1,35.1,37.5,32,0,3521
4:50:8,39.0,37.0,35.1,37.4,32,0,3502
4:51:8,39.0,37.0,35.0,37.4,32,0,3502
4:52:8,38.9,37.1,35.1,37.4,32,0,3497
4:53:8,39.0,37.1,35.1,37.5,32,0,3516
4:54:8,39.1,37.0,35.0,37.5,32,0,3508
4:55:8,39.0,36.9,35.2,37.4,32,0,3497
4:56:8,39.0,36.9,35.3,37.3,32,0,3516
4:57:8,39.0,36.8,35.2,37.4,32,0,3505
4:58:8,39.0,37.0,35.2,37.4,32,0,3483
4:59:8,39.1,36.8,35.2,37.6,32,0,3513
5:0:8,39.0,37.0,35.2,37.4,32,0,3500
5:1:8,39.0,36.9,35.2,37.5,32,0,3502
5:2:8,39.0,37.1,35.2,37.5,32,0,3502
5:3:8,38.9,37.0,35.3,37.5,32,0,3494
5:4:8,39.0,36.9,35.3,37.5,32,0,3500
5:5:8,39.0,36.9,35.3,37.5,32,0,3494
5:6:8,39.0,36.9,35.2,37.5,32,0,3500
5:7:8,38.9,36.9,35.2,37.4,32,0,3505
5:8:8,38.4,36.7,35.3,36.7,32,0,3502
5:9:8,37.4,36.4,35.2,36.2,32,0,3491
5:10:8,37.7,36.4,35.1,36.8,32,0,3510
5:11:8,37.7,36.4,35.0,37.4,32,0,3505
5:12:8,37.7,36.4,35.0,37.7,33,0,3434
5:13:8,38.1,36.3,34.9,37.7,32,0,3510
5:14:8,38.4,36.7,35.1,37.6,32,0,3505
5:15:8,38.7,37.0,35.1,37.7,32,0,3491
5:16:8,38.8,37.3,35.1,37.6,32,0,3513
5:17:8,38.9,37.5,35.3,37.5,32,0,3505
5:18:8,38.9,37.5,35.2,37.7,32,0,3513
5:19:8,38.9,37.7,35.3,37.7,32,0,3494
5:20:8,39.0,37.7,35.3,37.6,32,0,3516
5:21:8,39.1,37.9,35.4,37.4,32,0,3513
5:22:8,39.1,37.9,35.4,37.5,32,0,3497
5:23:8,39.1,37.9,35.5,37.5,32,0,3513
5:24:8,39.3,37.9,35.5,37.6,32,0,3500
5:25:8,39.3,38.2,35.4,37.5,32,0,3508
5:26:8,39.2,38.1,35.7,37.5,32,0,3502
5:27:8,39.2,38.1,35.7,37.5,32,0,3500
5:28:8,39.1,38.2,35.7,37.5,32,0,3510
5:29:8,39.3,38.2,35.7,37.5,32,0,3524
5:30:8,39.2,38.1,35.6,37.5,32,0,3500
5:31:8,39.2,38.1,35.8,37.6,32,0,3510
5:32:8,39.2,38.3,35.6,37.6,32,0,3502
5:33:8,39.1,38.2,35.7,37.5,32,0,3486
5:34:8,39.3,38.3,35.7,37.5,32,0,3500
5:35:8,39.2,38.2,35.8,37.5,32,0,3497
5:36:8,39.2,38.2,35.9,37.5,32,0,3521
5:37:8,39.3,38.1,35.9,37.4,32,0,3510
5:38:8,39.4,38.3,35.8,37.3,32,0,3500
5:39:8,39.4,38.3,35.8,37.4,32,0,3505
5:40:8,39.0,38.2,35.8,37.3,32,0,3516
5:41:8,39.0,38.0,35.7,37.5,32,0,3513
5:42:8,39.1,38.0,35.7,37.4,32,0,3494
5:43:8,39.0,38.1,35.7,37.5,32,0,3510
5:44:8,39.1,38.2,35.8,37.4,32,0,3491
5:45:8,39.1,38.1,35.8,37.4,32,0,3508
5:46:8,39.1,38.1,35.7,37.5,32,0,3500
5:47:8,39.0,38.1,35.8,37.3,32,0,3497
5:48:8,39.2,38.2,35.7,37.5,32,0,3494
5:49:8,39.2,38.2,35.7,37.3,32,0,3491
5:50:8,39.1,38.2,35.7,37.4,32,0,3508
5:51:8,39.1,38.0,35.6,37.4,32,0,3500
5:52:8,39.0,38.2,35.7,37.4,32,0,3508
5:53:8,39.1,38.1,35.6,37.4,32,0,3486
5:54:8,39.1,38.2,35.7,37.4,32,0,3510
5:55:8,39.1,38.2,35.7,37.4,32,0,3510
5:56:8,39.2,38.2,35.8,37.4,32,0,3491
5:57:8,39.1,38.2,35.7,37.3,32,0,3513
5:58:8,39.2,38.2,35.8,37.3,32,0,3497
5:59:8,39.1,38.0,35.7,37.3,32,0,3508
6:0:8,39.1,38.0,35.6,37.3,32,0,3508
6:1:8,39.1,38.1,35.8,37.3,32,0,3502
6:2:8,39.1,38.1,35.8,37.4,32,0,3505
6:3:28,39.3,38.0,35.9,37.2,32,0,3450
6:4:8,39.1,38.2,35.8,37.2,32,0,3489
6:5:8,39.1,38.2,35.8,37.4,32,0,3516
6:6:8,39.1,38.3,35.8,37.3,32,0,3497
6:7:8,39.1,38.1,35.8,37.3,32,0,3516
6:8:8,39.2,37.9,35.7,37.3,32,0,3510
6:9:8,39.0,38.2,35.7,37.3,32,0,3500
6:10:8,39.1,38.1,35.7,37.2,32,0,3486
6:11:8,39.2,38.0,35.7,37.0,32,0,3505
6:12:8,39.1,38.2,35.7,37.1,32,0,3516
6:13:8,39.1,38.2,35.7,37.0,32,0,3505
6:14:8,39.2,38.3,35.7,37.0,32,0,3505
6:15:8,39.3,38.2,35.6,37.0,32,0,3513
6:16:8,39.1,38.3,35.8,37.0,32,0,3497
6:17:8,39.1,38.3,35.6,36.9,32,0,3497
6:18:8,39.3,38.1,35.7,36.9,32,0,3513
6:19:8,39.1,38.2,35.7,37.0,32,0,3500
6:20:8,39.1,38.4,35.5,37.0,32,0,3502
6:21:8,39.1,38.3,35.5,36.9,32,0,3516
6:22:8,39.3,38.3,35.5,36.9,32,0,3510
6:23:8,39.2,38.3,35.5,36.8,32,0,3505
6:24:8,38.8,37.9,35.6,36.7,32,0,3502
6:25:8,38.8,37.9,36.0,36.5,32,0,3513
6:26:8,38.8,38.2,36.0,36.0,32,0,3475
6:27:8,38.9,38.2,36.1,35.8,32,0,3510
6:28:8,39.0,38.3,36.0,35.6,32,0,3521
6:29:8,38.9,38.2,36.1,35.5,32,0,3510
6:30:8,38.9,38.1,36.2,35.5,32,0,3508
6:31:8,39.0,38.1,36.0,35.5,32,0,3505
6:32:8,38.9,38.2,36.0,35.3,32,0,3513
6:33:8,38.9,38.2,36.1,35.3,32,0,3500
6:34:8,38.9,38.3,36.2,35.3,32,0,3497
6:35:8,38.9,38.3,35.8,35.2,32,0,3489
6:36:8,38.5,37.9,36.0,35.3,32,0,3483
6:37:8,38.5,38.0,36.0,35.1,32,0,3508
6:38:8,38.4,38.1,35.8,34.9,32,0,3508
6:39:8,38.5,38.1,35.8,34.8,32,0,3510
6:40:8,38.4,38.1,35.9,34.9,32,0,3505
6:41:8,38.5,38.2,36.0,34.8,32,0,3502
6:42:8,38.5,38.1,35.9,34.8,32,0,3510
6:43:8,38.4,38.1,35.8,34.6,32,0,3510
6:44:8,38.5,38.2,35.9,34.7,32,0,3513
6:45:8,38.4,38.1,36.0,34.7,32,0,3505
6:46:8,38.3,38.1,36.1,34.6,32,0,3513
6:47:8,38.4,38.1,36.0,34.6,32,0,3510
6:48:8,38.2,38.4,36.0,34.6,32,0,3516
6:49:8,38.4,38.3,35.9,34.5,32,0,3500
6:50:8,38.4,38.3,35.9,34.6,32,0,3510
6:51:8,38.3,38.1,36.0,34.6,32,0,3513
6:52:8,38.4,38.2,36.0,34.5,32,0,3510
6:53:8,38.4,38.2,36.0,34.5,32,0,3516
6:54:8,38.4,38.3,36.0,34.6,32,0,3489
6:55:8,38.5,38.3,36.0,34.6,32,0,3497
6:56:8,38.2,38.1,35.8,34.6,32,0,3494
6:57:8,38.3,38.0,35.9,34.4,32,0,3502
6:58:8,38.4,38.1,36.1,34.5,32,0,3502
6:59:8,38.3,38.1,36.1,34.4,32,0,3513
7:0:8,38.2,38.1,36.0,34.4,32,0,3505
7:1:8,38.1,38.0,36.0,34.4,32,0,3513
7:2:8,37.6,38.2,36.1,34.4,32,0,3494
7:3:8,37.0,38.2,36.0,34.3,32,0,3494
7:4:9,36.4,37.3,37.4,35.3,32,0,3500
7:5:9,36.0,36.6,38.3,36.5,32,0,3521
7:6:9,36.1,36.2,38.8,37.3,32,0,3500
7:7:9,36.1,35.8,38.9,37.8,32,0,3491
7:8:9,36.1,35.6,38.9,38.2,32,0,3508
7:9:9,36.2,35.4,39.0,38.4,32,0,3502
7:10:9,36.1,35.4,38.9,38.6,32,0,3508
7:11:9,36.3,35.3,39.1,38.8,32,0,3497
7:12:9,36.4,35.2,39.2,38.9,32,0,3510
7:13:9,36.4,35.3,39.1,39.0,32,0,3521
7:14:9,36.4,35.2,39.1,39.0,32,0,3505
7:15:9,36.7,35.2,39.2,39.1,32,0,3521
7:16:9,36.4,35.3,39.3,39.2,32,0,3510
7:17:9,36.5,35.2,39.1,39.1,32,0,3505
7:18:9,36.4,35.3,39.1,39.2,32,0,3519
7:19:9,36.6,35.3,39.3,39.1,32,0,3494
7:20:9,36.5,35.3,39.2,39.1,32,0,3497
7:21:9,36.6,35.3,39.3,39.1,32,0,3521
7:22:9,36.5,35.3,39.2,39.1,32,0,3513
7:23:9,36.5,35.3,39.2,39.3,32,0,3497
7:24:9,36.4,35.4,39.1,39.3,32,0,3521
7:25:9,36.4,35.2,39.2,39.2,32,0,3521
7:26:9,36.4,35.4,39.5,39.3,32,0,3505
7:27:9,36.4,35.3,39.5,39.3,32,0,3513
7:28:9,36.4,35.4,39.4,39.2,32,0,3505
7:29:9,36.3,35.4,38.7,39.0,32,0,3502
7:30:9,36.2,35.1,38.5,39.0,32,0,3502
7:31:9,36.4,35.1,38.3,39.1,32,0,3494
7:32:9,35.1,34.7,36.8,36.5,32,0,3494
7:33:9,33.6,34.2,35.1,34.0,32,0,3508
7:34:9,32.1,33.6,33.5,31.7,32,0,3494
7:35:9,30.9,32.7,32.3,30.0,32,0,3505
7:36:9,29.6,31.7,30.9,28.4,32,0,3508
7:37:9,28.6,30.6,29.8,27.0,32,0,3502
7:38:9,27.5,29.5,28.7,25.9,32,0,3467
7:39:9,26.5,28.7,27.7,25.2,28,0,3461
7:40:9,26.1,32.0,26.9,25.1,32,0,3467
7:41:9,26.8,33.9,26.9,25.1,32,0,3453
7:42:9,27.9,34.7,27.2,25.2,32,0,3464
7:43:9,28.9,35.2,27.7,25.3,32,0,3478
7:44:9,29.6,35.6,28.1,25.7,32,0,3472
7:45:9,30.2,35.8,28.7,26.1,32,0,3469
7:46:9,30.4,34.6,29.7,26.7,32,0,3478
7:47:9,30.0,33.7,34.0,28.9,32,0,3491
7:48:9,29.8,33.4,35.4,30.3,32,0,3483
