0:6:9,36.8,37.7,36.1,35.0,84,0,3467
0:11:9,36.8,37.8,36.3,34.9,84,0,3467
0:16:9,36.9,37.6,36.0,35.1,83,0,3453
0:21:9,36.9,37.7,36.2,34.9,84,0,3464
0:26:9,36.9,37.7,36.2,35.1,84,0,3469
0:31:9,36.8,37.7,36.1,34.9,84,0,3461
0:36:9,36.9,37.6,36.2,35.2,83,0,3450
0:41:9,36.8,37.8,36.2,34.9,85,0,3469
0:46:9,37.0,36.9,35.7,35.6,84,0,3453
0:51:9,37.3,36.1,35.1,36.6,85,0,3467
0:56:9,37.2,36.0,35.0,36.4,82,0,3456
1:1:9,37.3,36.1,35.1,36.6,82,0,3475
1:6:9,37.2,35.8,35.1,36.5,82,0,3469
1:11:9,37.3,35.9,35.2,36.6,81,0,3467
1:16:9,37.3,35.8,35.0,36.5,81,0,3472
1:21:9,37.3,35.9,35.1,36.7,81,0,3461
1:26:9,37.3,35.8,35.0,36.6,81,0,3458
1:31:9,37.3,36.0,35.0,36.6,81,0,3450
1:36:9,37.2,35.9,35.0,36.5,80,0,3442
1:41:9,37.3,35.9,34.9,36.7,81,0,3461
1:46:9,37.2,36.0,35.0,36.6,80,0,3448
1:51:9,37.3,35.9,35.0,36.6,82,0,3464
1:56:9,36.9,36.6,35.3,35.9,80,0,3450
2:1:9,36.8,37.4,35.8,35.0,85,0,3461
2:6:9,36.7,37.4,35.9,34.8,84,0,3472
2:11:9,36.7,37.6,36.1,35.1,83,0,3458
2:16:9,36.9,37.5,36.2,34.8,84,0,3450
2:21:9,36.9,37.5,36.2,35.1,84,0,3453
2:26:9,36.8,37.6,36.0,34.9,84,0,3453
2:31:9,36.8,37.7,36.1,35.3,83,0,3442
2:36:9,36.9,37.6,36.1,34.9,84,0,3483
2:41:9,36.8,37.6,35.9,34.8,85,0,3458
2:46:9,36.8,37.6,36.2,35.2,84,0,3442
2:51:9,37.0,37.6,36.3,34.9,85,0,3439
2:56:9,36.9,37.7,36.2,35.1,84,0,3458
3:1:9,36.8,37.6,36.1,35.0,84,0,3464
3:6:9,36.9,37.0,35.8,35.6,85,0,3450
3:11:9,37.0,36.0,35.0,36.5,85,0,3439
3:16:9,37.3,35.9,35.1,36.6,82,0,3467
3:21:9,37.3,35.9,35.1,36.5,83,0,3445
3:26:9,37.3,36.0,35.0,36.7,82,0,3464
3:31:9,37.2,35.9,34.8,36.5,82,0,3458
3:36:9,37.2,35.9,35.0,36.7,81,0,3480
3:41:9,37.3,35.9,34.9,36.6,81,0,3448
3:46:9,37.0,35.7,34.9,36.5,82,0,3458
3:51:9,37.0,35.9,34.9,36.6,81,0,3453
3:56:9,37.0,36.0,34.9,36.7,81,0,3450
4:1:9,37.3,35.9,35.0,36.8,81,0,3464
4:6:9,37.3,35.7,34.9,36.6,81,0,3448
4:11:9,37.2,35.8,34.9,36.6,83,0,3456
4:16:9,36.9,36.2,35.1,36.1,80,0,3458
4:21:9,36.7,37.4,35.7,34.7,86,0,3464
4:26:9,36.5,37.5,36.0,34.8,84,0,3456
4:31:9,36.7,37.6,36.1,34.9,85,0,3458
4:36:9,36.8,37.7,36.1,34.7,85,0,3453
4:41:9,36.7,37.9,36.3,35.0,84,0,3472
4:46:9,36.8,37.8,36.2,34.7,85,0,3461
4:51:9,36.9,37.7,36.3,34.9,85,0,3461
4:56:9,36.8,37.6,36.2,34.8,85,0,3456
5:1:9,36.8,37.7,36.3,35.1,84,0,3475
5:6:9,36.8,37.8,36.1,34.8,85,0,3464
5:11:9,37.0,37.8,36.2,34.9,83,0,3442
5:16:9,36.9,37.8,36.4,35.0,84,0,3442
5:21:9,36.8,37.7,36.5,34.9,84,0,3456
5:26:9,36.7,37.5,36.3,35.3,82,0,3464
5:31:9,37.5,36.5,35.3,36.5,83,0,3456
5:36:9,37.4,36.2,35.2,36.7,80,0,3442
5:41:9,37.5,36.3,35.5,36.8,78,0,3467
5:46:9,37.5,36.3,35.2,36.8,80,0,3453
5:51:9,37.4,36.0,35.2,36.6,78,0,3450
5:56:9,37.4,36.2,35.7,36.8,77,0,3472
6:1:9,37.4,36.1,35.2,36.7,78,0,3458
6:6:9,37.4,36.2,35.3,36.8,77,0,3469
6:11:9,37.6,36.2,35.4,36.9,78,0,3467
6:16:9,37.4,36.2,35.1,36.7,77,0,3461
6:21:9,37.5,36.2,35.5,36.7,76,0,3456
6:26:9,37.5,36.2,35.3,36.7,77,0,3458
6:31:9,37.6,36.3,35.4,36.8,76,0,3453
6:36:9,37.5,36.4,35.5,36.8,77,0,3483
6:41:9,36.8,37.7,36.1,35.3,78,0,3453
6:46:9,36.9,37.9,36.4,35.5,78,0,3458
6:51:9,36.9,37.8,36.4,35.0,80,0,3478
6:56:9,37.0,37.9,36.6,35.5,79,0,3489
7:1:9,37.0,37.9,36.5,35.3,80,0,3445
7:6:9,37.0,37.9,36.6,35.5,79,0,3456
7:11:9,37.2,38.0,36.6,35.3,79,0,3464
7:16:9,37.0,38.1,36.6,35.4,79,0,3489
7:21:9,37.3,38.1,36.6,35.2,80,0,3453
7:26:9,37.0,37.9,36.6,35.4,79,0,3458
7:31:9,37.0,38.0,36.5,35.3,80,0,3475
7:36:9,37.0,38.0,36.5,35.3,79,0,3453
7:41:9,37.3,38.1,36.6,35.6,78,0,3478
