0:8:50,36.2,37.3,36.8,35.4,96,0,3502
0:13:50,36.3,37.2,36.9,35.4,96,0,3486
0:18:50,36.3,37.2,36.8,35.2,97,0,3500
0:23:50,36.2,37.1,36.9,35.3,96,0,3464
0:28:50,36.4,37.3,36.9,35.3,96,0,3491
0:33:50,36.4,37.3,36.9,35.3,96,0,3475
0:38:50,36.3,37.4,36.9,35.5,96,0,3480
0:43:50,36.5,35.5,36.8,37.3,95,0,3486
0:48:50,36.6,35.5,36.9,37.5,93,0,3494
0:53:50,36.7,35.4,36.8,37.7,94,0,3469
0:58:50,36.5,35.4,36.8,37.6,94,0,3486
1:3:50,36.7,35.5,36.8,37.6,94,0,3483
1:8:50,36.7,35.4,36.8,37.7,93,0,3464
1:13:50,36.7,35.5,36.8,37.6,94,0,3486
1:18:50,36.6,35.3,36.8,37.5,92,0,3480
1:23:50,36.6,35.4,36.9,37.6,93,0,3491
1:28:50,36.6,35.3,36.8,37.6,94,0,3491
1:33:50,36.6,35.5,36.8,37.6,92,0,3486
1:38:50,36.7,35.5,37.0,37.7,93,0,3475
1:43:50,36.7,35.4,36.9,37.8,93,0,3480
1:48:50,36.6,35.5,37.0,37.7,94,0,3475
1:53:50,36.5,37.0,36.9,35.9,96,0,3494
1:58:50,36.3,37.5,36.9,35.4,97,0,3478
2:3:50,36.3,37.4,36.8,35.4,98,0,3486
2:8:50,36.3,37.5,36.9,35.2,97,0,3500
2:13:50,36.4,37.4,36.9,35.3,97,0,3483
2:18:50,36.2,37.5,36.9,35.4,98,0,3483
2:23:50,36.4,37.4,36.8,35.2,98,0,3486
2:28:50,36.3,37.5,36.8,35.4,98,0,3486
2:33:50,36.3,37.4,36.8,35.3,99,0,3483
2:38:50,36.3,37.4,36.9,35.2,98,0,3478
2:43:50,36.2,37.3,36.9,35.2,99,0,3475
2:48:50,36.4,37.4,36.9,35.2,99,0,3480
2:53:50,36.3,37.3,36.9,35.2,99,0,3489
2:58:50,36.2,37.2,36.8,35.3,98,0,3475
3:3:50,36.2,35.6,36.6,37.0,98,0,3486
3:8:50,36.4,35.2,36.7,37.5,97,0,3478
3:13:50,36.4,35.2,36.7,37.6,96,0,3489
3:18:50,36.5,35.3,36.8,37.6,96,0,3475
3:23:50,36.4,35.3,36.8,37.5,96,0,3483
