0:6:43,38.0,37.5,36.0,36.5,79,0,3472
0:11:43,38.1,37.6,36.3,36.6,79,0,3475
0:16:43,38.0,37.4,35.9,36.5,80,0,3475
0:21:43,37.9,37.5,36.2,36.5,79,0,3486
0:26:43,38.0,37.4,36.1,36.6,80,0,3467
0:31:43,37.2,38.0,36.9,35.5,81,0,3486
0:36:43,37.1,38.2,37.5,35.7,82,0,3475
0:41:43,37.0,38.4,37.6,35.5,83,0,3464
0:46:43,37.2,38.4,37.8,35.9,82,0,3472
0:51:43,37.3,38.3,37.7,35.6,83,0,3469
0:56:43,37.2,38.4,37.8,36.1,82,0,3480
1:1:43,37.2,38.4,37.6,35.5,83,0,3475
1:6:43,37.0,38.4,37.6,35.9,83,0,3478
1:11:43,37.2,38.3,37.8,35.7,82,0,3461
1:16:43,37.0,38.4,37.7,35.8,82,0,3480
1:21:43,37.0,38.4,37.7,35.6,82,0,3475
1:26:43,37.2,38.5,37.8,35.8,83,0,3483
1:31:43,37.2,38.5,37.8,35.8,82,0,3475
1:36:43,37.0,38.3,37.7,35.9,83,0,3458
1:41:43,37.9,37.8,36.7,36.4,82,0,3461
1:46:43,37.9,37.6,35.9,36.5,82,0,3469
1:51:43,37.9,37.5,36.0,36.6,80,0,3489
1:56:43,37.9,37.5,35.9,36.4,80,0,3483
2:1:43,37.8,37.3,35.8,36.5,81,0,3500
2:6:43,37.9,37.3,35.9,36.6,80,0,3469
2:11:43,37.8,37.3,35.7,36.5,80,0,3467
2:16:43,37.8,37.3,36.0,36.5,80,0,3467
2:21:43,37.7,37.4,35.9,36.5,80,0,3483
2:26:43,37.8,37.4,36.0,36.5,80,0,3472
2:31:43,37.8,37.4,36.0,36.3,80,0,3467
2:36:43,37.7,37.5,36.0,36.6,79,0,3464
2:41:43,37.8,37.3,35.9,36.5,80,0,3475
2:46:43,37.9,37.3,36.1,36.5,79,0,3453
2:51:43,37.1,37.8,36.7,35.5,81,0,3494
2:56:43,36.8,38.2,37.3,35.7,82,0,3480
3:1:43,36.9,38.3,37.5,35.4,82,0,3483
3:6:43,37.0,38.3,37.6,35.9,83,0,3475
3:11:43,37.0,38.3,37.5,35.5,82,0,3483
3:16:43,37.0,38.3,37.6,35.9,82,0,3469
3:21:43,37.0,38.3,37.6,35.5,82,0,3475
3:26:43,37.0,38.2,37.5,35.9,83,0,3475
3:31:43,36.9,38.3,37.6,35.7,83,0,3467
3:36:43,37.0,38.5,37.6,35.9,83,0,3458
3:41:43,37.2,38.3,37.7,35.5,83,0,3469
3:46:43,37.0,38.3,37.5,35.9,83,0,3467
3:51:43,37.0,38.4,37.7,35.8,82,0,3472
3:56:43,37.0,38.4,37.7,35.8,83,0,3467
