10:48:47,-0.79,-0.59,-0.27
10:48:47,-0.79,-0.60,-0.27
10:48:48,-0.80,-0.59,-0.27
10:48:48,-0.79,-0.59,-0.29
10:48:48,-0.80,-0.58,-0.27
10:48:48,-0.80,-0.59,-0.26
10:48:48,-0.80,-0.59,-0.28
10:48:48,-0.80,-0.59,-0.27
10:48:48,-0.79,-0.59,-0.27
10:48:48,-0.79,-0.59,-0.26
10:48:48,-0.79,-0.60,-0.26
10:48:48,-0.79,-0.58,-0.27
10:48:49,-0.79,-0.59,-0.29
10:48:49,-0.80,-0.59,-0.27
10:48:49,-0.80,-0.59,-0.26
10:48:49,-0.78,-0.58,-0.28
10:48:49,-0.78,-0.59,-0.26
10:48:49,-0.80,-0.60,-0.26
10:48:49,-0.80,-0.60,-0.26
11:59:2,0.33,-0.92,-0.21
11:59:2,0.36,-0.91,-0.19
11:59:2,0.41,-0.92,-0.21
11:59:2,0.44,-0.89,-0.18
11:59:2,0.46,-0.88,-0.15
11:59:2,0.50,-0.86,-0.18
11:59:3,0.51,-0.85,-0.18
11:59:3,0.54,-0.84,-0.16
11:59:3,0.56,-0.82,-0.16
11:59:3,0.57,-0.80,-0.21
11:59:3,0.59,-0.80,-0.17
11:59:3,0.61,-0.78,-0.17
11:59:3,0.62,-0.80,-0.14
11:59:3,0.64,-0.78,-0.15
11:59:3,0.65,-0.75,-0.16
11:59:3,0.66,-0.75,-0.15
11:59:4,0.67,-0.74,-0.15
11:59:4,0.67,-0.72,-0.16
11:59:4,0.68,-0.72,-0.14
13:9:26,-0.82,-0.61,-0.28
13:9:27,-0.79,-0.60,-0.27
13:9:27,-0.79,-0.59,-0.27
13:9:27,-0.79,-0.59,-0.28
13:9:27,-0.79,-0.59,-0.27
13:9:27,-0.80,-0.59,-0.28
13:9:27,-0.80,-0.58,-0.28
13:9:27,-0.80,-0.59,-0.26
13:9:27,-0.79,-0.59,-0.28
13:9:27,-0.79,-0.59,-0.29
13:9:27,-0.79,-0.59,-0.26
13:9:28,-0.80,-0.59,-0.26
13:9:28,-0.79,-0.59,-0.28
13:9:28,-0.79,-0.59,-0.26
13:9:28,-0.79,-0.59,-0.27
13:9:28,-0.79,-0.59,-0.27
13:9:28,-0.80,-0.59,-0.27
13:9:28,-0.79,-0.59,-0.28
13:9:28,-0.80,-0.58,-0.28
14:19:41,0.42,-0.90,-0.20
14:19:41,0.45,-0.89,-0.19
14:19:41,0.47,-0.89,-0.15
14:19:42,0.49,-0.86,-0.18
14:19:42,0.52,-0.85,-0.19
14:19:42,0.53,-0.83,-0.16
14:19:42,0.56,-0.83,-0.17
14:19:42,0.60,-0.80,-0.17
14:19:42,0.59,-0.80,-0.16
14:19:42,0.60,-0.78,-0.16
14:19:42,0.70,-0.71,-0.14
14:19:42,0.65,-0.77,-0.16
14:19:42,0.63,-0.76,-0.14
14:19:43,0.64,-0.75,-0.17
14:19:43,0.68,-0.74,-0.14
14:19:43,0.70,-0.72,-0.12
14:19:43,0.67,-0.74,-0.15
14:19:43,0.67,-0.73,-0.14
14:19:43,0.69,-0.71,-0.16
15:30:6,-0.79,-0.60,-0.28
15:30:6,-0.80,-0.58,-0.28
15:30:6,-0.80,-0.59,-0.26
15:30:6,-0.80,-0.58,-0.26
15:30:6,-0.80,-0.58,-0.26
15:30:6,-0.79,-0.59,-0.28
15:30:6,-0.78,-0.59,-0.26
15:30:6,-0.80,-0.59,-0.27
15:30:6,-0.79,-0.59,-0.26
15:30:6,-0.79,-0.59,-0.27
15:30:7,-0.80,-0.58,-0.28
15:30:7,-0.80,-0.59,-0.27
15:30:7,-0.78,-0.59,-0.27
15:30:7,-0.80,-0.60,-0.27
15:30:7,-0.79,-0.59,-0.26
15:30:7,-0.79,-0.60,-0.27
15:30:7,-0.80,-0.59,-0.26
15:30:7,-0.80,-0.59,-0.28
15:30:7,-0.80,-0.60,-0.27
16:40:20,0.33,-0.94,-0.19
16:40:20,0.36,-0.93,-0.19
16:40:20,0.41,-0.91,-0.18
16:40:20,0.44,-0.90,-0.19
16:40:21,0.46,-0.89,-0.18
16:40:21,0.49,-0.86,-0.17
16:40:21,0.52,-0.85,-0.18
16:40:21,0.54,-0.84,-0.17
16:40:21,0.59,-0.81,-0.15
16:40:21,0.58,-0.82,-0.15
16:40:21,0.59,-0.79,-0.18
16:40:21,0.61,-0.80,-0.16
16:40:21,0.64,-0.77,-0.14
16:40:21,0.68,-0.76,-0.17
16:40:22,0.64,-0.76,-0.15
16:40:22,0.66,-0.75,-0.15
16:40:22,0.67,-0.75,-0.15
16:40:22,0.67,-0.72,-0.14
16:40:22,0.70,-0.71,-0.14
17:50:45,-0.77,-0.61,-0.27
17:50:45,-0.80,-0.60,-0.26
17:50:45,-0.81,-0.56,-0.30
17:50:45,-0.79,-0.58,-0.27
17:50:45,-0.79,-0.59,-0.27
17:50:45,-0.80,-0.59,-0.27
17:50:45,-0.80,-0.59,-0.26
17:50:45,-0.80,-0.58,-0.27
17:50:45,-0.81,-0.58,-0.27
17:50:46,-0.80,-0.59,-0.27
17:50:46,-0.80,-0.59,-0.28
17:50:46,-0.80,-0.58,-0.26
17:50:46,-0.79,-0.59,-0.27
17:50:46,-0.80,-0.59,-0.25
17:50:46,-0.79,-0.59,-0.28
17:50:46,-0.80,-0.59,-0.27
17:50:46,-0.79,-0.59,-0.27
17:50:46,-0.80,-0.59,-0.26
17:50:46,-0.79,-0.59,-0.27
19:0:59,0.35,-0.94,-0.17
19:0:59,0.42,-0.94,-0.18
19:1:0,0.39,-0.90,-0.18
19:1:0,0.43,-0.89,-0.18
19:1:0,0.46,-0.88,-0.18
19:1:0,0.48,-0.86,-0.18
19:1:0,0.52,-0.85,-0.17
19:1:0,0.53,-0.83,-0.16
19:1:0,0.57,-0.82,-0.16
19:1:0,0.56,-0.82,-0.16
19:1:0,0.59,-0.80,-0.15
19:1:0,0.60,-0.79,-0.16
19:1:1,0.61,-0.78,-0.16
19:1:1,0.61,-0.82,-0.15
19:1:1,0.63,-0.77,-0.18
19:1:1,0.64,-0.75,-0.15
19:1:1,0.68,-0.74,-0.13
19:1:1,0.66,-0.72,-0.15
19:1:1,0.66,-0.74,-0.15
20:11:24,-0.80,-0.61,-0.27
20:11:24,-0.78,-0.60,-0.27
20:11:24,-0.81,-0.59,-0.27
20:11:24,-0.79,-0.59,-0.25
20:11:24,-0.79,-0.59,-0.27
20:11:24,-0.79,-0.59,-0.26
20:11:24,-0.79,-0.58,-0.26
20:11:25,-0.79,-0.59,-0.26
20:11:25,-0.80,-0.58,-0.27
20:11:25,-0.79,-0.58,-0.27
20:11:25,-0.80,-0.59,-0.27
20:11:25,-0.79,-0.59,-0.27
20:11:25,-0.80,-0.58,-0.26
20:11:25,-0.80,-0.58,-0.27
20:11:25,-0.81,-0.59,-0.27
20:11:25,-0.79,-0.59,-0.26
20:11:25,-0.80,-0.59,-0.26
20:11:26,-0.80,-0.59,-0.25
20:11:26,-0.80,-0.58,-0.27
21:21:38,0.31,-0.94,-0.19
21:21:39,0.32,-0.90,-0.16
21:21:39,0.46,-0.89,-0.16
21:21:39,0.46,-0.88,-0.19
21:21:39,0.45,-0.88,-0.18
21:21:39,0.48,-0.86,-0.17
21:21:39,0.52,-0.87,-0.17
21:21:39,0.53,-0.83,-0.16
21:21:39,0.55,-0.82,-0.16
21:21:39,0.57,-0.82,-0.17
21:21:39,0.57,-0.81,-0.16
21:21:40,0.60,-0.80,-0.17
