0:43:30,0.95,0.26,0.06
0:43:30,0.97,0.20,0.10
0:43:30,0.98,0.14,0.08
0:43:30,0.97,0.13,0.09
0:43:30,0.98,0.12,0.09
0:43:30,0.95,0.04,0.07
0:43:30,0.98,0.06,0.09
0:43:30,0.98,0.05,0.10
0:43:30,0.97,0.06,0.08
0:43:31,0.98,0.07,0.09
0:43:31,0.98,0.06,0.08
0:43:31,0.99,0.07,0.10
0:43:31,0.98,0.06,0.10
0:43:31,0.99,0.06,0.10
0:43:31,0.98,0.07,0.10
0:43:31,0.99,0.06,0.08
0:43:31,0.97,0.05,0.09
0:43:31,0.99,0.07,0.08
0:43:31,0.97,0.06,0.09
1:53:45,0.22,0.96,-0.05
1:53:45,0.14,0.99,-0.06
1:53:45,0.11,1.01,-0.05
1:53:45,0.04,0.98,-0.08
1:53:45,0.01,1.01,-0.06
1:53:45,0.02,0.99,-0.05
1:53:45,0.03,1.01,-0.04
1:53:45,-0.01,1.00,-0.06
1:53:45,-0.04,1.00,-0.08
1:53:46,-0.05,0.99,-0.07
1:53:46,-0.07,0.98,-0.07
1:53:46,-0.08,1.01,-0.08
1:53:46,-0.13,0.99,-0.07
1:53:46,-0.13,0.99,-0.07
1:53:46,-0.15,1.00,-0.07
1:53:46,-0.14,0.99,-0.07
1:53:46,-0.18,0.98,-0.07
1:53:46,-0.19,0.97,-0.08
1:53:46,-0.24,0.97,-0.08
3:4:9,0.97,0.17,0.07
3:4:9,0.93,0.13,0.08
3:4:9,0.98,0.11,0.09
3:4:9,0.98,0.07,0.08
3:4:9,0.98,0.07,0.08
3:4:9,0.99,0.07,0.09
3:4:10,0.99,0.07,0.10
3:4:10,0.98,0.07,0.08
3:4:10,0.99,0.07,0.10
3:4:10,0.98,0.06,0.10
3:4:10,0.98,0.06,0.09
3:4:10,0.98,0.07,0.10
3:4:10,0.98,0.07,0.08
3:4:10,0.99,0.08,0.10
3:4:10,0.98,0.08,0.09
3:4:10,0.99,0.07,0.09
3:4:11,0.98,0.07,0.09
3:4:11,0.97,0.08,0.09
3:4:11,0.98,0.08,0.08
4:14:24,0.27,0.96,-0.03
4:14:24,0.20,0.99,-0.04
4:14:24,0.13,0.98,-0.05
4:14:24,0.09,1.00,-0.06
4:14:24,0.04,1.00,-0.08
4:14:24,0.04,1.00,-0.07
4:14:24,0.04,0.98,-0.06
