0:6:19,0.89,0.44,-0.17
0:6:19,0.89,0.43,-0.09
0:6:19,0.80,0.60,-0.15
0:6:19,0.76,0.62,-0.17
0:6:19,0.73,0.67,-0.14
0:6:19,0.70,0.71,-0.18
0:6:20,0.71,0.73,-0.16
0:6:20,0.69,0.71,-0.15
0:6:20,0.67,0.73,-0.17
0:6:20,0.67,0.72,-0.16
0:6:20,0.68,0.73,-0.17
0:6:20,0.67,0.72,-0.16
0:6:20,0.68,0.72,-0.15
0:6:20,0.68,0.73,-0.17
0:6:20,0.68,0.73,-0.16
0:6:20,0.67,0.73,-0.16
0:6:21,0.68,0.72,-0.16
0:6:21,0.67,0.73,-0.16
0:6:21,0.68,0.74,-0.16
1:16:34,0.85,-0.47,-0.12
1:16:34,0.78,-0.62,-0.15
1:16:34,0.73,-0.69,-0.11
1:16:34,0.69,-0.73,-0.10
1:16:34,0.63,-0.75,-0.11
1:16:34,0.61,-0.78,-0.10
1:16:35,0.58,-0.83,-0.10
1:16:35,0.53,-0.84,-0.10
1:16:35,0.48,-0.87,-0.09
1:16:35,0.44,-0.88,-0.08
1:16:35,0.42,-0.92,-0.08
1:16:35,0.37,-0.95,-0.08
1:16:35,0.39,-0.93,-0.07
1:16:35,0.28,-0.95,-0.07
1:16:35,0.25,-0.98,-0.06
1:16:35,0.21,-0.97,-0.05
1:16:36,0.19,-0.99,-0.03
1:16:36,0.16,-1.00,-0.05
1:16:36,0.14,-0.99,-0.05
2:26:57,0.97,-0.16,-0.20
2:26:57,0.97,-0.01,-0.17
2:26:58,0.99,0.09,-0.15
2:26:58,0.97,0.17,-0.17
2:26:58,0.96,0.26,-0.16
2:26:58,0.92,0.33,-0.17
2:26:58,0.96,0.44,-0.19
2:26:58,0.90,0.45,-0.17
2:26:58,0.89,0.50,-0.13
2:26:58,0.84,0.52,-0.17
2:26:58,0.73,0.70,-0.18
2:26:58,0.65,0.69,-0.16
2:26:59,0.68,0.72,-0.18
2:26:59,0.64,0.78,-0.16
2:26:59,0.62,0.78,-0.17
2:26:59,0.63,0.76,-0.16
2:26:59,0.62,0.77,-0.18
2:26:59,0.63,0.77,-0.16
2:26:59,0.64,0.76,-0.16
3:37:13,0.82,-0.59,-0.14
3:37:13,0.79,-0.64,-0.11
3:37:13,0.74,-0.67,-0.09
3:37:14,0.70,-0.72,-0.09
3:37:14,0.65,-0.74,-0.08
3:37:14,0.61,-0.77,-0.10
3:37:14,0.57,-0.83,-0.08
3:37:14,0.50,-0.87,-0.09
3:37:14,0.51,-0.85,-0.09
3:37:14,0.45,-0.91,-0.08
3:37:14,0.38,-0.92,-0.06
3:37:14,0.35,-0.93,-0.06
3:37:14,0.32,-0.94,-0.06
3:37:15,0.29,-0.99,-0.05
3:37:15,0.26,-0.95,-0.03
3:37:15,0.23,-0.99,-0.05
3:37:15,0.20,-1.00,-0.05
3:37:15,0.16,-0.98,-0.05
3:37:15,0.12,-1.00,-0.01
4:47:37,0.89,0.29,-0.17
4:47:37,0.92,0.36,-0.15
4:47:37,0.88,0.44,-0.16
4:47:37,0.86,0.52,-0.12
4:47:37,0.81,0.59,-0.14
4:47:37,0.73,0.67,-0.17
