0:2:13,0.37,-0.91,-0.24
0:2:13,0.35,-0.92,-0.24
0:2:13,0.28,-0.95,-0.23
0:2:14,0.22,-0.96,-0.21
0:2:14,0.19,-1.00,-0.21
0:2:14,0.12,-0.98,-0.19
0:2:14,0.09,-1.00,-0.22
0:2:14,0.00,-1.01,-0.19
0:2:14,-0.02,-0.98,-0.19
0:2:14,-0.06,-1.02,-0.19
0:2:14,-0.09,-1.00,-0.19
0:2:14,-0.14,-1.00,-0.19
0:2:14,-0.19,-0.99,-0.19
0:2:15,-0.22,-0.98,-0.18
0:2:15,-0.25,-0.96,-0.18
0:2:15,-0.30,-0.96,-0.18
0:2:15,-0.32,-0.96,-0.18
0:2:15,-0.34,-0.94,-0.16
1:12:37,0.69,-0.69,-0.25
1:12:37,0.76,-0.67,-0.25
1:12:37,0.79,-0.59,-0.23
1:12:37,0.82,-0.52,-0.24
1:12:37,0.88,-0.48,-0.25
1:12:37,0.89,-0.35,-0.26
1:12:37,0.97,-0.25,-0.25
1:12:38,0.95,-0.16,-0.25
1:12:38,0.97,-0.04,-0.23
1:12:38,0.95,0.06,-0.24
1:12:38,0.96,0.10,-0.24
1:12:38,0.97,0.13,-0.22
1:12:38,0.99,0.15,-0.23
1:12:38,0.98,0.16,-0.24
1:12:38,0.97,0.16,-0.22
1:12:38,0.96,0.18,-0.24
1:12:38,0.97,0.16,-0.24
1:12:39,0.97,0.17,-0.22
1:12:39,0.97,0.18,-0.21
2:22:53,0.37,-0.95,-0.22
2:22:53,0.31,-0.95,-0.22
2:22:53,0.25,-0.96,-0.21
2:22:53,0.19,-0.97,-0.22
2:22:53,0.13,-1.00,-0.22
2:22:53,0.09,-1.01,-0.21
2:22:53,0.02,-0.99,-0.23
2:22:53,-0.01,-1.01,-0.22
2:22:53,-0.04,-0.98,-0.20
2:22:53,-0.04,-0.96,-0.21
2:22:54,-0.14,-0.99,-0.19
2:22:54,-0.17,-0.98,-0.17
2:22:54,-0.24,-0.97,-0.22
2:22:54,-0.25,-0.96,-0.21
2:22:54,-0.29,-0.97,-0.19
2:22:54,-0.31,-0.95,-0.17
2:22:54,-0.34,-0.96,-0.18
2:22:54,-0.35,-0.96,-0.17
2:22:54,-0.38,-0.93,-0.17
2:22:54,-0.40,-0.92,-0.17
2:22:55,-0.44,-0.91,-0.16
2:22:55,-0.45,-0.91,-0.15
2:22:55,-0.46,-0.89,-0.13
2:22:55,-0.46,-0.90,-0.16
2:22:55,-0.49,-0.89,-0.16
2:22:55,-0.49,-0.89,-0.16
2:22:55,-0.50,-0.89,-0.15
2:22:55,-0.50,-0.88,-0.14
3:33:17,0.98,0.10,-0.23
3:33:17,0.97,0.10,-0.22
3:33:17,0.96,0.15,-0.25
3:33:17,0.96,0.15,-0.21
3:33:17,0.97,0.15,-0.22
3:33:18,0.97,0.14,-0.22
3:33:18,0.98,0.14,-0.23
3:33:18,0.97,0.14,-0.23
3:33:18,0.97,0.15,-0.23
3:33:18,0.96,0.15,-0.23
3:33:18,0.97,0.15,-0.24
3:33:18,0.96,0.16,-0.23
3:33:18,0.98,0.17,-0.21
3:33:18,0.96,0.16,-0.24
3:33:18,0.96,0.17,-0.22
3:33:19,0.96,0.16,-0.24
3:33:19,0.97,0.18,-0.23
3:33:19,0.98,0.17,-0.23
3:33:19,0.96,0.16,-0.23
4:43:32,0.37,-0.91,-0.22
4:43:32,0.35,-0.93,-0.22
4:43:32,0.31,-0.94,-0.23
4:43:32,0.33,-0.91,-0.24
4:43:32,0.19,-1.00,-0.23
4:43:32,0.13,-1.00,-0.20
4:43:32,0.09,-0.99,-0.20
4:43:32,0.00,-0.98,-0.22
4:43:32,-0.03,-1.02,-0.19
4:43:32,-0.05,-1.00,-0.20
4:43:33,-0.12,-0.98,-0.17
4:43:33,-0.19,-0.86,-0.18
4:43:33,-0.18,-1.00,-0.19
4:43:33,-0.24,-0.98,-0.19
4:43:33,-0.21,-0.97,-0.20
4:43:33,-0.27,-0.95,-0.19
4:43:33,-0.32,-0.95,-0.19
4:43:33,-0.34,-0.95,-0.15
4:43:33,-0.33,-0.93,-0.17
4:43:33,-0.38,-0.92,-0.20
4:43:34,-0.41,-0.92,-0.14
4:43:34,-0.42,-0.93,-0.14
4:43:34,-0.46,-0.90,-0.15
4:43:34,-0.47,-0.89,-0.17
4:43:34,-0.46,-0.90,-0.15
4:43:34,-0.49,-0.89,-0.14
4:43:34,-0.50,-0.87,-0.15
4:43:34,-0.49,-0.88,-0.16
