0:39:55,0.94,0.35,-0.08
0:39:55,0.96,0.34,-0.09
0:39:55,0.97,0.23,-0.09
0:39:55,1.00,0.15,-0.08
0:39:55,1.03,0.07,-0.11
0:39:55,1.01,-0.02,-0.11
0:39:55,0.99,-0.12,-0.09
0:39:56,0.96,-0.21,-0.11
0:39:56,0.95,-0.31,-0.09
0:39:56,0.92,-0.36,-0.09
0:39:56,0.90,-0.47,-0.08
0:39:56,0.85,-0.54,-0.10
0:39:56,0.78,-0.60,-0.11
0:39:56,0.80,-0.63,-0.08
0:39:56,0.76,-0.64,-0.10
0:39:56,0.75,-0.66,-0.09
0:39:56,0.76,-0.65,-0.09
0:39:57,0.76,-0.66,-0.10
0:39:57,0.77,-0.65,-0.08
1:50:11,0.62,0.78,-0.09
1:50:11,0.59,0.81,-0.11
1:50:11,0.53,0.86,-0.11
1:50:11,0.50,0.87,-0.12
1:50:11,0.42,0.90,-0.11
1:50:11,0.38,0.93,-0.13
1:50:11,0.35,0.93,-0.11
1:50:12,0.25,0.96,-0.12
1:50:12,0.22,0.98,-0.11
1:50:12,0.17,0.99,-0.10
1:50:12,0.15,0.96,-0.12
1:50:12,0.12,0.98,-0.09
1:50:12,0.08,1.00,-0.11
1:50:12,0.03,1.00,-0.10
1:50:12,-0.02,0.99,-0.13
1:50:12,-0.05,0.98,-0.13
1:50:12,-0.06,1.00,-0.12
1:50:13,-0.07,1.00,-0.11
1:50:13,-0.11,0.98,-0.12
1:50:15,-0.42,0.88,-0.18
1:50:15,-0.43,0.89,-0.15
1:50:15,-0.42,0.88,-0.17
1:50:15,-0.43,0.90,-0.17
1:50:15,-0.42,0.90,-0.16
1:50:15,-0.42,0.90,-0.15
1:50:15,-0.43,0.90,-0.14
1:50:15,-0.43,0.91,-0.13
1:50:15,-0.43,0.92,-0.11
1:50:15,-0.44,0.91,-0.10
1:50:16,-0.40,0.91,-0.13
1:50:16,-0.40,0.92,-0.13
1:50:16,-0.39,0.92,-0.12
1:50:16,-0.40,0.92,-0.09
1:50:16,-0.39,0.92,-0.11
1:50:16,-0.38,0.94,-0.10
1:50:16,-0.38,0.93,-0.11
1:50:16,-0.38,0.92,-0.13
1:50:16,-0.38,0.94,-0.10
2:35:27,-0.37,0.93,-0.11
2:35:27,-0.37,0.93,-0.10
2:35:27,-0.36,0.92,-0.11
2:35:27,-0.37,0.94,-0.11
2:35:28,-0.36,0.93,-0.11
2:35:28,-0.36,0.94,-0.10
2:35:28,-0.36,0.92,-0.12
2:35:28,-0.36,0.94,-0.11
2:35:28,-0.36,0.92,-0.10
2:35:28,-0.35,0.93,-0.11
2:35:28,-0.36,0.91,-0.11
2:35:28,-0.36,0.93,-0.11
2:35:28,-0.35,0.93,-0.10
2:35:28,-0.38,0.93,-0.11
2:35:29,-0.36,0.93,-0.12
2:35:29,-0.37,0.94,-0.11
2:35:29,-0.38,0.93,-0.11
2:35:29,-0.36,0.93,-0.10
2:35:29,-0.36,0.93,-0.12
3:0:34,0.97,0.15,-0.09
3:0:34,1.00,0.05,-0.12
3:0:35,1.02,-0.04,-0.09
3:0:35,0.99,-0.16,-0.09
3:0:35,0.91,-0.33,-0.10
3:0:35,0.96,-0.32,-0.10
3:0:35,0.91,-0.40,-0.05
3:0:35,0.78,-0.43,-0.10
3:0:35,0.85,-0.51,-0.09
3:0:35,0.67,-0.54,-0.10
3:0:35,0.78,-0.60,-0.09
3:0:35,0.77,-0.62,-0.10
3:0:36,0.76,-0.65,-0.09
3:0:36,0.77,-0.66,-0.09
3:0:36,0.77,-0.66,-0.08
3:0:36,0.76,-0.65,-0.10
3:0:36,0.76,-0.65,-0.10
3:0:36,0.76,-0.65,-0.10
3:0:36,0.75,-0.66,-0.08
4:10:50,0.68,0.77,-0.10
4:10:50,0.60,0.77,-0.10
4:10:50,0.56,0.83,-0.11
4:10:50,0.54,0.87,-0.12
4:10:50,0.45,0.89,-0.11
4:10:50,0.43,0.89,-0.10
4:10:50,0.37,0.95,-0.10
4:10:51,0.32,0.92,-0.11
4:10:51,0.25,0.95,-0.13
4:10:51,0.22,0.97,-0.12
4:10:51,0.18,0.98,-0.11
4:10:51,0.15,0.99,-0.11
4:10:51,0.13,0.99,-0.10
4:10:51,0.05,0.99,-0.11
4:10:51,0.01,1.00,-0.09
4:10:51,-0.02,1.00,-0.12
4:10:51,-0.03,0.99,-0.11
4:10:52,-0.04,1.00,-0.11
4:10:52,-0.08,0.98,-0.10
4:10:54,-0.44,0.91,-0.07
4:10:54,-0.43,0.90,-0.09
4:10:54,-0.43,0.93,-0.09
4:10:54,-0.43,0.89,-0.08
4:10:54,-0.42,0.91,-0.08
4:10:54,-0.43,0.89,-0.09
4:10:54,-0.44,0.90,-0.09
4:10:54,-0.43,0.90,-0.09
4:10:55,-0.42,0.89,-0.14
4:10:55,-0.42,0.92,-0.08
4:10:55,-0.41,0.91,-0.10
4:10:55,-0.39,0.93,-0.11
4:10:55,-0.38,0.92,-0.11
4:10:55,-0.38,0.92,-0.11
4:10:55,-0.36,0.91,-0.11
4:10:55,-0.38,0.92,-0.11
4:10:55,-0.36,0.93,-0.11
4:10:55,-0.36,0.94,-0.12
4:10:56,-0.38,0.93,-0.11
5:21:13,0.99,0.15,-0.07
5:21:14,1.02,0.06,-0.10
5:21:14,0.96,-0.07,-0.09
5:21:14,1.01,-0.12,-0.08
5:21:14,1.02,-0.21,-0.11
5:21:14,0.97,-0.32,-0.09
5:21:14,0.94,-0.34,-0.11
5:21:14,0.73,-0.77,-0.08
5:21:14,0.82,-0.56,-0.09
5:21:14,0.83,-0.57,-0.10
5:21:14,0.78,-0.62,-0.10
5:21:15,0.77,-0.63,-0.09
5:21:15,0.77,-0.65,-0.08
5:21:15,0.76,-0.64,-0.09
5:21:15,0.76,-0.64,-0.08
5:21:15,0.76,-0.64,-0.10
5:21:15,0.76,-0.63,-0.08
5:21:15,0.75,-0.64,-0.09
5:21:15,0.76,-0.65,-0.08
6:31:29,0.58,0.82,-0.12
6:31:29,0.50,0.87,-0.10
6:31:29,0.43,0.89,-0.10
6:31:30,0.38,0.91,-0.12
6:31:30,0.36,0.92,-0.12
6:31:30,0.28,0.95,-0.11
6:31:30,0.23,0.97,-0.11
6:31:30,0.22,0.97,-0.11
6:31:30,0.22,0.97,-0.11
6:31:30,0.13,0.98,-0.11
6:31:30,0.08,1.00,-0.12
6:31:30,0.02,1.00,-0.10
6:31:30,-0.03,1.00,-0.10
6:31:31,-0.04,0.99,-0.12
6:31:31,-0.04,0.98,-0.12
6:31:31,-0.07,0.97,-0.12
